127.83,128.0,1.001329891261832,buy,AAPL,2021-05-21T08:00,"Spotify Shares Move Higher; Co Rolling Out Ability To Download Playlists, Albums, Podcasts On Apple Watch"
55.31,55.47,1.0028927861146266,sell,CMCSA,2021-05-20T17:00,"NHL Playoffs: How To Watch, Betting Lines And Predictions For May 20"
6.2,6.22,1.0032258064516129,sell,BBVA,2021-05-20T14:00,"Fintech Spotlight: MX Onboards Lexi Hall To Empower Regulatory Innovation In Fintech"
147.84,148.2,1.0024350649350648,sell,PEP,2021-05-21T07:00,"Cramer Weighs In On Hyliion, Paysafe And More"
13.25,13.25,1.0,buyStrong,AXR,2021-05-20T16:00,"Amrep 13D Filing From James Dahl Shows New 7.1% Stake In Co."
18.63,19.055,1.022812667740204,sell,CLF,2021-05-20T13:00,"8 Materials Stocks With Unusual Options Alerts In Today's Session"
317.81,319.07,1.0039646329567982,buy,HD,2021-05-20T16:00,"The Home Depot Announces New $20B Buyback"
80.57,80.99,1.0052128583840139,buyStrong,MSEX,2021-05-20T16:00,"Middlesex Water Company Files Petition With New Jersey Board Of Public Utilities Requesting An Increase Of Approximately $31M To Its Base Rates In Its Middlesex System."
7.47,7.69,1.029451137884873,sell,SQBG,2021-05-20T10:00,"Canopy Growth Names Martha Stewart As Its Official Strategic Advisor"
193.9,193.93,1.0001547189272821,sell,BIDU,2021-05-20T12:00,"What 14 Analyst Ratings Have To Say About Baidu"
30.575,31.2,1.0204415372035978,sell,CLR,2021-05-20T17:00,"Continental Resources 8-K Shows Co. Approved Transition Of Harold Hamm From Exec. Chair To Chairman Of The Board"
40.25,40.58,1.008198757763975,sell,PFE,2021-05-21T08:00,"Japan Approves AstraZeneca's COVID Vaccine, But Puts Use on Hold Amid Blood Clot Concern"
1.68,1.7,1.0119047619047619,buyStrong,SGOC,2021-05-20T16:00,"SGOCO Announces Receipt of Deficiency Letter From Nasdaq"
sell,FORTY,2021-05-20T11:00,"Formula Systems Clocks Record Q1 Earnings"
19.01,19.21,1.0105207785376118,sell,COMM,2021-05-21T08:00,"CommScope shares are trading higher after Evercore ISI Group upgraded the stock from In-Line to Outperform and raised its price target from $19 to $24 per share."
3.735,3.8,1.0174029451137885,buyStrong,CLWT,2021-05-20T14:00,"Euro Tech shares re trading higher, not seeing company-specific news from the session."
1345.29,1353.66,1.0062217068438777,sell,CMG,2021-05-20T16:00,"'Halftime Report' Traders Discuss ViacomCBS And Chipotle Upgrades"
40.88,41.265,1.009417808219178,buyStrong,BKE,2021-05-21T08:00,"Buckle shares are trading higher after the company reported Q1 EPS results up from last year and better-than-expected Q1 sales results."
20.18,20.18,1.0,buyStrong,TGLS,2021-05-20T12:00,"Tecnoglass shares are trading higher on above-average volume. Not seeing any company-specific news to justify the price action in the low-float stock."
11.0,11.06,1.0054545454545456,buyStrong,TIPT,2021-05-20T10:00,"Ex-Dividend Date Insight: Tiptree"
10.5,10.5,1.0,sell,ZNGA,2021-05-20T12:00,"Harry Potter, Jurassic World and Disney Mobile Game Company Jam City Lands SPAC Deal"
25.01,25.15,1.0055977608956417,sell,EBMT,2021-05-21T09:00,"Eagle Bancorp Montana Highlights Commencement Of Modified Dutch Auction Tender Offer For Purchase Of Up To $6M In Common Stock At Price Between $24 And $26.25/Share"
62.99,63.71,1.0114303857755198,sell,IP,2021-05-20T13:00,"8 Materials Stocks With Unusual Options Alerts In Today's Session"
63.37,63.65,1.0044184945557835,buy,GEF,2021-05-20T17:00,"Greif Raises Q2 2021 EPS Guidance From $0.96-$1.06 To $1.11-$1.15"
15.25,15.25,1.0,buyStrong,OMER,2021-05-20T14:00,"Omeros shares are trading lower after the company announced the FDA said it will require additional time to review the Biologics License Application for narsoplimab."
160.5,162.22,1.0107165109034268,sell,AIZ,2021-05-21T07:00,"B of A Securities Initiates Coverage On Assurant with Buy Rating, Announces Price Target of $207"
37.1,37.54,1.0118598382749326,sell,CRTO,2021-05-20T11:00,"Criteo Acquires Retail Media Company Mabaya For Undisclosed Terms"
194.76,195.78,1.005237215033888,sell,LOW,2021-05-20T12:00,"Where Lowe's Companies Stands With Analysts"
213.705,214.83,1.0052642661612972,sell,FTNT,2021-05-20T16:00,"Watching Cybersecurity Stocks Following Tweet From Bloomberg Reporter 'We are about to publish a huge ransomware story.'"
57.57,57.715,1.0025186729199236,sell,AZN,2021-05-21T08:00,"Japan Approves AstraZeneca's COVID Vaccine, But Puts Use on Hold Amid Blood Clot Concern"
47.85,48.59,1.0154649947753396,sell,CNA,2021-05-20T16:00,"CNA Financial Paid $40M In Ransom After March Attack; Says Payment Bigger Than Previously Disclosed Ransoms"
13.215,13.315,1.0075671585319712,buy,SABR,2021-05-21T06:00,"American Airlines Says Sabre Had Technical Issue That Impacted Multiple Carriers, Including American; Says Technical Issue Has Been Resolved"
102.13,102.13,1.0,buy,PGR,2021-05-20T11:00,"Price Over Earnings Overview: Progressive"
74.79,75.15,1.0048134777376654,sell,JD,2021-05-21T09:00,"Susquehanna Maintains Neutral on JD.com, Lowers Price Target to $80"
41.52,41.83,1.0074662813102118,sell,FCX,2021-05-20T13:00,"8 Materials Stocks With Unusual Options Alerts In Today's Session"
153.62,155.96,1.0152323916156751,sell,PXD,2021-05-21T08:00,"Pioneer Natural Resources shares are trading higher after Scotiabank upgraded the stock from Sector Perform to Sector Outperform and raised its price target from $175 to $185."
146.88,146.98,1.0006808278867103,sell,AJG,2021-05-21T08:00,"B of A Securities Initiates Coverage On Arthur J. Gallagher with Underperform Rating, Announces Price Target of $133"
106.84,106.99,1.0014039685511045,sell,CNI,2021-05-20T16:00,"Kansas City Southern To Strike Deal With Canadian National Instead; Decision Could Be Unveiled By Friday"
4.91,5.18,1.0549898167006109,buyStrong,MDLY,2021-05-20T15:00,"Medley Mgmt. Shares Spike To Session High On Volume, Up ~13%; Not Seeing News To Justify Move Higher But Keep In Mind This Has Been A Low-Float Momentum Play; Stock Has ~1.1M Shares In Its Float"
129.78,130.63,1.0065495453844968,sell,AMAT,2021-05-21T09:00,"Susquehanna Maintains Positive on Applied Materials, Raises Price Target to $170"
11.2,11.22,1.0017857142857145,sell,ORBC,2021-05-20T10:00,"ORBCOMM Reports Global Commercial Reseller Deal With Unseenlabs to Offer Space-Collected Radio Frequency Services For Maritime Surveillance Applications To Co.'s Gov't., Commercial Customers, No Terms Disclosed"
55.48,55.97,1.0088320115356886,sell,UAL,2021-05-20T10:00,"United Airlines To Resume Service At Manchester-Boston Regional Airport In June 2021"
15.04,15.095,1.0036569148936172,sell,LPG,2021-05-20T10:00,"5 Value Stocks In The Energy Sector"
15.78,15.88,1.0063371356147022,sell,CATO,2021-05-20T13:00,"Cato Corporation Resumes Dividend Of $0.11"
33.66,33.83,1.0050505050505052,sell,CNQ,2021-05-20T12:00,"Understanding Canadian Natural Res's Unusual Options Activity"
79.94,80.33,1.0048786589942458,sell,MRK,2021-05-20T14:00,"Oncolytics Pelareorep/Pembrolizumab Combo Therapy Shows Anti-Cancer Activity In Pancreatic Cancer"
3.29,3.39,1.0303951367781155,sell,ATOS,2021-05-21T09:00,"Atossa Therapeutics CEO To Participate In May 24 Virtual Meeting To 'Brief the U.S. Congress On His Research Investigating the Origin of the COVID-19 Pandemic'"
23.62,25.41,1.075783234546994,buyStrong,NTP,2021-05-20T12:00,"Nam Tai Property shares are trading higher. Not seeing any company-specific news to justify the price action in the low-float stock."
20.99,21.08,1.004287756074321,sell,VALE,2021-05-20T13:00,"8 Materials Stocks With Unusual Options Alerts In Today's Session"
132.1,132.675,1.0043527630582894,sell,QCOM,2021-05-20T16:00,"'Halftime Report' Traders Advise Viewers On Snowflake, DocuSign And More"
45.97,46.295,1.0070698281487926,sell,WFC,2021-05-20T10:00,"Wells Fargo Says Will Liquidate Central Fidelity Capital Trust I And Wachovia Capital Trust II Resulting In Cancellation Of Capital Securities And Distribution Of Underlying Debentures To Holders"
95.72,95.72,1.0,sell,ESE,2021-05-20T11:00,"ESCO Technologies to Acquire Utility Technology Supplier Altanova for Undisclosed Terms"
13.155,13.215,1.0045610034207526,sell,LMRK,2021-05-21T09:00,"Landmark Infrastructure Partners shares are trading higher after Wells Fargo upgraded the stock from Underweight to Equal-Weight and raised its price target from $8 to $13 per share."
125.4,127.13,1.0137958532695375,sell,CYBR,2021-05-20T16:00,"Watching Cybersecurity Stocks Following Tweet From Bloomberg Reporter 'We are about to publish a huge ransomware story.'"
17.96,18.125,1.0091870824053453,sell,COG,2021-05-20T13:00,"Looking Into Cabot Oil &amp; Gas's Return On Capital Employed"
310.87,315.05,1.0134461350403705,sell,FDX,2021-05-20T12:00,"What 7 Analyst Ratings Have To Say About FedEx"
9.46,9.48,1.0021141649048626,sell,OFS,2021-05-20T10:00,"A Look Into Financial Services Sector Value Stocks"
53.835,53.845,1.0001857527630724,buyStrong,SNY,2021-05-20T14:00,"Sanofi's Amcenestrant Combo Therapy Shows ORR of 34% In Breast Cancer Patients"
362.485,366.08,1.0099176517649004,buyStrong,PANW,2021-05-21T09:00,"Why Palo Alto Networks Is Trading Higher Today"
502.78,505.23,1.0048729066390867,sell,NFLX,2021-05-21T09:00,"'Netflix Seeks Executive to Expand Game Efforts' -The Information Report"
6.53,6.565,1.0053598774885146,sell,GGB,2021-05-20T13:00,"8 Materials Stocks With Unusual Options Alerts In Today's Session"
322.6,324.51,1.0059206447613143,sell,ULTA,2021-05-21T09:00,"JP Morgan Maintains Overweight on Ulta Beauty, Raises Price Target to $357"
55.67,57.94,1.0407760014370395,buy,WWE,2021-05-21T08:00,"WWE To Return To Live Event Touring With 25-City Schedule Through Labor Day; BZ NOTE: It Appears Only 3 Of The Shows Have Been Announced"
36.34,36.87,1.0145844799119426,sell,KR,2021-05-21T08:00,"Kroger Family Of Companies Reaches Agreement With Local Unions To Improve Security, Stability Of Future Pension Benefits For Associates"
91.37,92.195,1.0090292218452446,sell,PNFP,2021-05-21T08:00,"Seaport Global Initiates Coverage On Pinnacle Finl Partners with Buy Rating, Announces Price Target of $103"
345.93,362.03,1.046541207758795,sell,LAD,2021-05-21T08:00,"Cramer Weighs In On Hyliion, Paysafe And More"
45.7,45.985,1.0062363238512033,sell,DAL,2021-05-21T08:00,"Delta Airlines Names Dan Janki As New EVP, CFO"
67.24,67.89,1.0096668649613327,sell,BMY,2021-05-20T14:00,"Bristol-Myers Squibb Says FDA Approves Opdivo As Adjuvant Treatment Of Completely Resected Esophageal Or Gastroesophageal Junction Cancer In Patients Who Have Received Neoadjuvant Chemoradiotherapy"
232.535,233.12,1.0025157503171567,sell,MCD,2021-05-20T23:00,"What's Going On With Urban One Stock?"
1.295,1.295,1.0,sell,CIDM,2021-05-20T12:00,"Are These 3 Penny Stocks About To Rally?"
34.665,34.665,1.0,sell,QURE,2021-05-21T07:00,"UBS Initiates Coverage On uniQure with Neutral Rating, Announces Price Target of $40"
4.22,4.24,1.0047393364928912,sell,PIM,2021-05-20T10:00,"Understanding Putnam Master's Ex-Dividend Date"
65.24,66.16,1.014101778050276,sell,LB,2021-05-21T08:00,"Morgan Stanley Maintains Overweight on L Brands, Raises Price Target to $84"
12.47,12.47,1.0,sell,DRD,2021-05-20T13:00,"8 Materials Stocks With Unusual Options Alerts In Today's Session"
124.35,125.665,1.0105749899477283,buyStrong,ROST,2021-05-21T08:00,"Ross Stores shares are trading higher after the company reported better-than-expected Q1 EPS and sales results and announced a $1.5 billion buyback."
28.23,28.37,1.0049592631951825,sell,ETH,2021-05-20T10:00,"Crypto: Look Out Below - Three Market Technicians See Further Downside, But There's A Potential Bright Spot In The Crypto Orbit"
141.62,142.76,1.008049710492868,sell,DRI,2021-05-20T16:00,"'Halftime Report' Traders Discuss ViacomCBS And Chipotle Upgrades"
94.5,97.26,1.0292063492063492,sell,PLCE,2021-05-21T08:00,"B. Riley Securities Maintains Neutral on Children's Place, Raises Price Target to $92"
270.17,272.26,1.0077358700077728,sell,LH,2021-05-20T12:00,"Analyst Ratings for Laboratory Corp"
2318.21,2318.685,1.0002048994698496,sell,GOOGL,2021-05-21T07:00,"Google Ends Autonomy Talks With Its DeepMind AI Unit"
2.3,2.39,1.039130434782609,buyStrong,MTL,2021-05-20T12:00,"Mechel PAO shares are trading higher after the company reported Q1 earnings results."
17.34,17.52,1.0103806228373702,sell,GHL,2021-05-20T10:00,"A Look Into Financial Services Sector Value Stocks"
122.84,124.31,1.0119667860631716,sell,SPG,2021-05-21T08:00,"Piper Sandler Maintains Overweight on Simon Property Group, Raises Price Target to $150"
34.39,34.705,1.0091596394300668,sell,URBN,2021-05-20T11:00,"Shares of retail and apparel companies are trading lower as notable names in the sector, including Kohl's and Ralph Lauren, fall despite strong quarterly earnings."
80.84,81.32,1.0059376546264225,buyStrong,VFC,2021-05-21T08:00,"VF shares are trading lower after the company reported worse-than-expected Q4 EPS results."
369.37,372.31,1.007959498605734,sell,MA,2021-05-20T17:00,"Traders Bet Big On Mastercard's Stock"
77.9,79.21,1.016816431322208,sell,FANG,2021-05-21T08:00,"Diamondback Energy shares are trading higher after Scotiabank upgraded the stock from Sector Perform to Sector Outperform and raised its price target from $86 to $95 per share."
12.54,12.83,1.0231259968102073,sell,AMC,2021-05-20T10:00,"AMC Entertainment Option Alert: Jun 11 $15 Calls Sweep (19) above Ask!: 200 @ $1.27 vs 1533 OI; Ref=$12.185"
78.63,78.8,1.002162024672517,sell,AMD,2021-05-20T11:00,"Could Tesla, Square And AMD Breakdown Soon?"
15.91,15.91,1.0,sell,BOTJ,2021-05-20T12:00,"Bank Of The James Financial Declares 10% Stock Dividend"
37.74,38.065,1.0086115527291997,sell,AMH,2021-05-21T08:00,"Morgan Stanley Maintains Equal-Weight on American Homes 4 Rent, Raises Price Target to $38"
50.14,50.41,1.0053849222177902,buy,MO,2021-05-20T15:00,"Altria Reaffirms FY21 Earnings Guidance"
231.51,235.24,1.0161116150490261,sell,SNOW,2021-05-20T16:00,"'Halftime Report' Traders Advise Viewers On Snowflake, DocuSign And More"
29.48,29.94,1.0156037991858888,sell,CAE,2021-05-20T11:00,"A Look Into CAE's Debt"
87.04,88.755,1.0197035845588234,sell,MS,2021-05-20T12:00,"Oatly Rallies On Nasdaq Debut: What Investors Need To Know"
3.17,3.21,1.0126182965299684,sell,GLOP,2021-05-20T10:00,"5 Value Stocks In The Energy Sector"
4.12,4.4,1.0679611650485437,buyStrong,DSX,2021-05-21T08:00,"Diana Shipping shares are trading higher after the company reported Q1 EPS and sales results."
27.735,28.315,1.020912204795385,sell,PLUG,2021-05-20T11:00,"Is Now The Time To Buy Stock In Plug Power Or Hyliion?"
5.44,5.44,1.0,sell,MOSY,2021-05-20T13:00,"MoSys Stock Soars, But Is It Time To Sell?"
113.69,113.81,1.001055501803149,sell,TSM,2021-05-21T05:00,"Apple Supplier TSMC On How Repeat Of Crippling Chip Shortage Can Be Avoided In Future"
166.71,167.27,1.003359126627077,buy,KAI,2021-05-20T16:00,"Kadant Announces $20M Buyback"
24.53,24.53,1.0,sell,NC,2021-05-20T10:00,"5 Value Stocks In The Energy Sector"
59.87,61.375,1.0251377985635544,sell,EBAY,2021-05-20T15:00,"EXCLUSIVE: Payoneer CEO Talks Partnerships, Growth Strategy, Earnings On 'SPACs Attack'"
246.77,247.09,1.0012967540624873,sell,SNPS,2021-05-20T11:00,"A Look Into Synopsys Price Over Earnings"
195.0,196.415,1.00725641025641,sell,TREE,2021-05-20T14:00,"LendingTree shares are trading higher after Northland Capital Markets upgraded the stock from Market Perform to Outperform and announced a price target of $225 per share."
37.77,38.2,1.0113846968493514,sell,ANF,2021-05-20T11:00,"Shares of retail and apparel companies are trading lower as notable names in the sector, including Kohl's and Ralph Lauren, fall despite strong quarterly earnings."
44.73,44.83,1.002235636038453,sell,DISH,2021-05-21T07:00,"Benchmark Initiates Coverage On DISH Network with Buy Rating, Announces Price Target of $62"
18.695,19.12,1.0227333511634127,buyStrong,KAR,2021-05-21T08:00,"KAR Auction Services shares are trading higher after B of A Securities upgraded the stock from Neutral to Buy."
225.37,225.58,1.0009318010382926,sell,CRM,2021-05-20T15:00,"'Fast Money Halftime Report' Picks For May 20"
95.37,95.37,1.0,buy,PLUS,2021-05-20T16:00,"Recap: ePlus Q4 Earnings"
287.945,289.71,1.0061296428137319,sell,BIIB,2021-05-21T08:00,"Biogen, Ginkgo Bioworks In Gene Therapy Collaboration Worth $120M"
161.36,163.19,1.0113411006445214,sell,JPM,2021-05-20T17:00,"JPMorgan Chase Launches Morgan Health: What Investors Need To Know"
320.82,327.67,1.021351536687239,sell,BURL,2021-05-21T06:00,"Telsey Advisory Group Maintains Outperform on Burlington Stores, Raises Price Target to $370"
29.55,29.68,1.004399323181049,sell,NCLH,2021-05-20T10:00,"Royal Caribbean Shares Falling As Traders Circulate Recent Co. Blog Post 'Royal Caribbean cancels all Vision of the Seas cruises Bermuda'"
141.44,142.16,1.0050904977375565,sell,KEYS,2021-05-20T11:00,"P/E Ratio Insights for Keysight Technologies"
147.57,150.12,1.0172799349461272,sell,LPLA,2021-05-21T07:00,"Credit Suisse Downgrades LPL Finl Hldgs to Neutral, Announces $166 Price Target"
2.74,2.87,1.0474452554744524,buyStrong,OXBR,2021-05-20T14:00,"Oxbridge Re Holdings shares are trading higher. Not seeing company-specific news from the session."
22.31,22.8,1.021963245181533,sell,VIPS,2021-05-20T11:00,"P/E Ratio Insights for Vipshop Holdings"
42.01,42.595,1.0139252558914544,sell,BAC,2021-05-20T12:00,"Unusual Options Activity Insight: Bank of America"
82.46,83.8,1.016250303177298,buy,BAH,2021-05-21T07:00,"Booz Allen Hamilton: Q4 Earnings Insights"
54.76,55.03,1.0049306062819576,buyStrong,KSS,2021-05-20T11:00,"Kohl's shares are trading lower despite better-than-expected Q1 results and raised FY21 guidance."
295.92,296.5,1.0019599891862665,sell,KSU,2021-05-21T08:00,"CP Says Remains Ready To Re-engage With KCS; CP To Proceed With STB Application Process"
