Date,Open,High,Low,Close,Adj Close,Volume
2015-06-10,106.349998,107.690002,106.110001,107.529999,100.674988,1133200
2015-06-11,107.820000,108.769997,107.400002,108.750000,101.817192,882700
2015-06-12,108.599998,108.949997,107.879997,108.709999,101.779770,1366100
2015-06-15,107.930000,107.970001,107.070000,107.949997,101.068222,815400
2015-06-16,107.639999,108.370003,107.500000,108.029999,101.143105,638200
2015-06-17,108.400002,108.849998,107.910004,108.419998,101.508240,632400
2015-06-18,108.839996,110.290001,108.290001,110.000000,102.987518,1698800
2015-06-19,109.699997,110.550003,109.099998,110.059998,103.043716,2973300
2015-06-22,110.830002,111.059998,109.959999,110.820000,103.755249,703400
2015-06-23,110.750000,111.059998,109.959999,110.570000,103.521194,552100
2015-06-24,110.199997,111.000000,109.910004,109.949997,102.940697,520500
2015-06-25,110.040001,110.309998,109.230003,109.239998,102.275970,470900
2015-06-26,109.629997,110.599998,109.269997,110.550003,103.502472,735700
2015-06-29,109.540001,109.900002,106.959999,107.169998,100.337936,803700
2015-06-30,108.000000,108.440002,107.139999,107.959999,101.077576,1060000
2015-07-01,108.720001,109.360001,108.150002,108.989998,102.041893,654500
2015-07-02,109.290001,109.309998,108.120003,108.709999,101.779770,566000
2015-07-06,107.860001,109.190002,107.849998,108.449997,101.536331,1024200
2015-07-07,108.760002,109.669998,107.400002,109.459999,102.481949,787300
2015-07-08,108.379997,109.110001,107.690002,108.070000,101.180565,871600
2015-07-09,109.330002,110.000000,107.940002,108.379997,101.470810,929800
2015-07-10,109.440002,110.800003,108.709999,110.480003,103.436928,797400
2015-07-13,111.480003,111.699997,110.720001,111.180000,104.092308,633100
2015-07-14,111.320000,112.480003,110.940002,112.099998,104.953644,483000
2015-07-15,112.050003,112.400002,111.529999,112.330002,105.168991,756200
2015-07-16,112.989998,113.330002,112.699997,112.750000,105.562241,853000
2015-07-17,112.720001,112.970001,112.080002,112.739998,105.552856,536200
2015-07-20,112.870003,113.540001,112.379997,112.900002,105.702644,641400
2015-07-21,113.099998,113.870003,112.040001,112.309998,105.150261,880500
2015-07-22,111.900002,112.870003,111.730003,112.370003,105.206436,726700
2015-07-23,112.459999,112.739998,111.230003,111.760002,104.635330,869100
2015-07-24,111.269997,113.440002,111.019997,111.820000,104.691505,994400
2015-07-27,111.559998,111.919998,109.830002,110.320000,103.287117,1394200
2015-07-28,111.059998,111.059998,109.360001,109.750000,102.753464,653900
2015-07-29,109.930000,110.500000,109.379997,110.330002,103.296471,669100
2015-07-30,110.209999,111.760002,109.730003,111.529999,104.419975,643500
2015-07-31,111.779999,111.930000,110.320000,110.430000,103.390137,729400
2015-08-03,110.660004,110.660004,109.339996,110.620003,103.568001,837800
2015-08-04,110.400002,111.760002,110.400002,111.190002,104.101669,544700
2015-08-05,111.800003,112.580002,111.339996,111.800003,104.672783,732500
2015-08-06,111.870003,111.870003,110.139999,110.309998,103.277756,573000
2015-08-07,110.309998,110.339996,109.279999,109.809998,102.809639,509100
2015-08-10,110.660004,111.739998,110.540001,111.669998,104.551056,630000
2015-08-11,110.830002,111.440002,110.209999,110.540001,103.493095,510200
2015-08-12,109.610001,110.050003,108.010002,109.430000,102.453865,881400
2015-08-13,109.660004,110.610001,109.239998,110.180000,103.156052,711500
2015-08-14,110.059998,111.500000,110.059998,110.809998,103.745888,804200
2015-08-17,110.110001,111.349998,109.529999,111.279999,104.185905,475500
2015-08-18,110.970001,111.690002,110.760002,110.980003,104.223495,397200
2015-08-19,110.760002,111.480003,109.839996,110.599998,103.866608,619300
2015-08-20,109.529999,109.779999,107.540001,107.570000,101.021095,788900
2015-08-21,107.000000,107.559998,103.580002,103.629997,97.320953,1258600
2015-08-24,98.330002,103.000000,96.000000,99.470001,93.414230,1831400
2015-08-25,102.199997,104.900002,98.820000,98.940002,92.916481,1809600
2015-08-26,100.839996,102.769997,98.839996,102.519997,96.278534,1256800
2015-08-27,103.550003,104.860001,102.760002,104.570000,98.203735,1264100
2015-08-28,104.570000,104.730003,103.449997,104.389999,98.034698,871400
2015-08-31,103.830002,104.379997,102.260002,102.309998,96.081322,841000
2015-09-01,99.910004,101.059998,98.410004,98.989998,92.963432,1264200
2015-09-02,99.949997,101.180000,98.440002,100.559998,94.437881,1084400
2015-09-03,100.839996,102.339996,100.610001,100.940002,94.794746,1020900
2015-09-04,99.589996,101.059998,98.550003,99.199997,93.160675,923300
2015-09-08,101.099998,101.589996,100.010002,101.410004,95.236122,1139400
2015-09-09,102.529999,102.970001,99.930000,100.169998,94.071609,679900
2015-09-10,99.860001,101.489998,99.860001,100.820000,94.682045,1076800
2015-09-11,100.330002,101.830002,100.000000,101.559998,95.376976,693200
2015-09-14,101.570000,101.980003,100.699997,100.919998,94.775940,828500
2015-09-15,101.230003,102.730003,100.989998,102.430000,96.194016,795800
2015-09-16,102.430000,103.239998,102.160004,102.900002,96.635414,801700
2015-09-17,103.070000,103.910004,102.000000,102.309998,96.081322,873100
2015-09-18,99.839996,102.230003,99.839996,100.750000,94.616318,1829100
2015-09-21,101.519997,102.639999,100.980003,101.779999,95.583603,599900
2015-09-22,100.410004,101.050003,99.889999,100.629997,94.503593,632600
2015-09-23,100.500000,101.559998,99.550003,101.120003,94.963783,492600
2015-09-24,100.099998,100.379997,98.709999,99.940002,93.855637,1112700
2015-09-25,101.000000,101.279999,99.680000,100.419998,94.306389,661500
2015-09-28,99.610001,100.040001,96.860001,96.889999,90.991287,2040900
2015-09-29,97.279999,97.750000,96.849998,97.529999,91.592339,993300
2015-09-30,98.500000,99.010002,96.949997,98.199997,92.221542,1375200
2015-10-01,98.040001,98.760002,96.230003,97.489998,91.554756,1458000
2015-10-02,95.889999,99.190002,95.639999,99.050003,93.019791,1401100
2015-10-05,100.370003,101.959999,99.820000,101.080002,94.926208,1368100
2015-10-06,100.610001,101.080002,99.029999,99.099998,93.066750,875700
2015-10-07,99.639999,100.129997,98.190002,99.440002,93.386063,1112600
2015-10-08,99.220001,99.599998,98.070000,98.379997,92.390594,1922800
2015-10-09,98.419998,99.379997,98.400002,98.879997,92.860146,896200
2015-10-12,98.910004,99.459999,98.669998,99.040001,93.010399,292500
2015-10-13,98.760002,99.279999,97.980003,98.089996,92.118225,666500
2015-10-14,97.849998,99.139999,97.129997,97.629997,91.686241,782000
2015-10-15,98.589996,100.050003,97.650002,100.040001,93.949532,699900
2015-10-16,100.540001,101.000000,100.010002,100.580002,94.456642,768100
2015-10-19,100.040001,100.589996,99.290001,99.910004,93.827438,807400
2015-10-20,99.650002,100.430000,99.639999,100.150002,94.052826,510600
2015-10-21,100.449997,100.459999,97.690002,97.730003,91.780151,656600
2015-10-22,98.089996,99.570000,98.070000,99.019997,92.991623,799600
2015-10-23,99.739998,100.669998,99.400002,100.500000,94.381516,896900
2015-10-26,100.500000,101.120003,99.989998,100.970001,94.822914,379700
2015-10-27,100.250000,100.980003,99.300003,99.410004,93.357887,588100
2015-10-28,99.690002,100.389999,98.779999,100.389999,94.278206,1146900
2015-10-29,100.139999,101.800003,99.610001,101.529999,95.348808,960800
2015-10-30,98.599998,100.720001,96.110001,96.160004,90.305725,1724500
2015-11-02,95.000000,96.519997,94.199997,96.449997,90.578079,3106900
2015-11-03,96.120003,99.239998,95.870003,99.199997,93.160675,1761100
2015-11-04,99.199997,100.110001,99.169998,99.629997,93.564484,1510100
2015-11-05,100.110001,101.919998,99.389999,101.599998,95.414551,1239300
2015-11-06,102.050003,102.599998,101.199997,102.550003,96.306717,2239300
2015-11-09,102.349998,102.519997,99.870003,100.379997,94.268822,1865300
2015-11-10,99.830002,100.459999,99.330002,100.099998,94.005867,1582300
2015-11-11,100.639999,101.080002,99.919998,100.730003,94.597534,971200
2015-11-12,99.870003,101.110001,99.029999,99.400002,93.348488,2992900
2015-11-13,99.599998,99.599998,96.389999,96.900002,91.000694,2056100
2015-11-16,96.610001,98.139999,96.070000,98.089996,92.118225,1309400
2015-11-17,99.300003,102.540001,98.820000,101.199997,95.038895,2234800
2015-11-18,101.449997,103.290001,99.139999,103.199997,97.243858,1271400
2015-11-19,103.260002,103.680000,102.699997,103.430000,97.460556,995300
2015-11-20,103.809998,104.629997,103.400002,104.339996,98.318054,1224400
2015-11-23,104.550003,104.830002,104.050003,104.169998,98.157852,1385500
2015-11-24,103.330002,103.750000,102.940002,103.489998,97.517105,970500
2015-11-25,103.730003,103.779999,102.449997,102.879997,96.942314,823500
2015-11-27,103.169998,104.019997,102.739998,103.790001,97.799805,486300
2015-11-30,103.750000,104.089996,102.970001,103.120003,97.168472,1188200
2015-12-01,103.489998,103.809998,102.589996,103.440002,97.470001,1165200
2015-12-02,103.599998,103.699997,102.629997,102.900002,96.961166,1055000
2015-12-03,103.129997,103.349998,101.089996,101.360001,95.510040,1980500
2015-12-04,101.690002,104.050003,101.480003,104.019997,98.016533,928100
2015-12-07,103.050003,104.230003,103.000000,104.050003,98.044792,2068800
2015-12-08,102.980003,103.580002,101.370003,101.489998,95.632523,1200800
2015-12-09,100.970001,102.320000,99.239998,99.339996,93.606613,1249700
2015-12-10,99.699997,100.260002,99.379997,99.529999,93.785667,670700
2015-12-11,98.250000,98.949997,95.220001,95.730003,90.204979,2050000
2015-12-14,96.010002,97.000000,95.370003,96.779999,91.194366,1439300
2015-12-15,97.870003,99.889999,97.190002,98.660004,92.965874,2099400
2015-12-16,99.379997,100.320000,98.059998,99.320000,93.587791,1517800
2015-12-17,99.580002,100.389999,97.820000,97.879997,92.230896,923000
2015-12-18,97.190002,98.160004,96.699997,97.459999,91.835114,1829400
2015-12-21,98.169998,99.580002,98.070000,99.209999,93.484131,1266300
2015-12-22,99.529999,99.529999,98.000000,99.029999,93.314507,639700
2015-12-23,99.300003,100.309998,98.930000,99.849998,94.087189,576500
2015-12-24,99.400002,100.660004,99.239998,100.110001,94.332184,240200
2015-12-28,99.959999,100.739998,99.459999,100.660004,94.850433,465600
2015-12-29,101.320000,101.690002,100.180000,101.559998,95.698494,545300
2015-12-30,101.449997,102.129997,101.070000,101.110001,95.274490,516700
2015-12-31,100.800003,101.860001,100.320000,100.339996,94.548912,596000
2016-01-04,98.440002,98.699997,96.160004,97.220001,91.608986,1688300
2016-01-05,97.510002,99.089996,97.199997,98.570000,92.881073,1525200
2016-01-06,96.900002,97.589996,96.000000,96.809998,91.222649,1294200
2016-01-07,94.070000,94.610001,92.099998,92.720001,87.368706,2793000
2016-01-08,93.199997,93.610001,89.980003,90.080002,84.881058,2660000
2016-01-11,90.919998,91.320000,89.690002,90.860001,85.616043,2065900
2016-01-12,91.809998,91.860001,90.059998,91.169998,85.908157,1938000
2016-01-13,91.720001,91.889999,86.650002,87.110001,82.082481,2799800
2016-01-14,87.610001,88.800003,86.370003,88.120003,83.034187,3387300
2016-01-15,86.019997,86.709999,84.550003,85.989998,81.027122,2836100
2016-01-19,87.139999,87.980003,85.580002,86.430000,81.441727,1906500
2016-01-20,84.860001,87.050003,82.089996,86.129997,81.159019,2578600
2016-01-21,86.570000,87.610001,85.589996,85.800003,80.848083,1295200
2016-01-22,87.290001,88.459999,86.919998,88.419998,83.316872,1111900
2016-01-25,88.419998,88.930000,86.610001,86.750000,81.743256,1241600
2016-01-26,86.849998,88.529999,86.639999,88.330002,83.232079,915800
2016-01-27,88.150002,89.519997,87.589996,88.010002,82.930542,2063700
2016-01-28,88.769997,89.099998,86.790001,87.129997,82.101318,1357900
2016-01-29,88.089996,89.250000,87.110001,89.139999,83.995300,2451700
2016-02-01,88.870003,89.199997,87.559998,88.010002,82.930542,1302500
2016-02-02,87.059998,87.059998,85.110001,85.629997,80.687889,1428500
2016-02-03,86.180000,86.519997,83.209999,85.589996,80.650200,1323500
2016-02-04,85.440002,87.500000,85.440002,87.110001,82.082481,2635100
2016-02-05,88.500000,88.500000,82.269997,83.699997,78.869293,2488800
2016-02-08,81.680000,81.750000,78.510002,79.379997,74.798615,2781100
2016-02-09,78.449997,80.580002,78.010002,80.029999,75.411102,1702600
2016-02-10,80.919998,82.839996,79.989998,80.070000,75.448792,1199200
2016-02-11,78.230003,79.870003,77.760002,78.449997,73.922287,2259200
2016-02-12,79.800003,82.349998,79.260002,82.309998,77.559502,1816200
2016-02-16,83.839996,84.900002,82.320000,83.720001,78.888130,1548700
2016-02-17,84.169998,85.930000,83.680000,85.720001,81.131256,1361000
2016-02-18,85.650002,86.199997,84.639999,85.730003,81.140724,1155300
2016-02-19,85.449997,85.970001,84.680000,85.660004,81.074486,1011100
2016-02-22,86.470001,88.220001,86.239998,88.120003,83.402786,1104700
2016-02-23,87.529999,88.629997,86.669998,86.949997,82.295410,1309600
2016-02-24,85.900002,87.099998,83.709999,86.650002,82.011490,1300700
2016-02-25,86.720001,88.669998,86.720001,88.639999,83.894936,1238900
2016-02-26,88.349998,89.379997,88.139999,88.599998,83.857101,915000
2016-02-29,88.180000,89.839996,87.949997,88.800003,84.046379,1460000
2016-03-01,89.570000,93.230003,89.570000,91.540001,86.639694,3205900
2016-03-02,90.879997,92.540001,90.820000,92.300003,87.359024,1449900
2016-03-03,91.989998,95.019997,90.910004,94.860001,89.781975,2190000
2016-03-04,94.980003,95.750000,94.080002,95.400002,90.293076,1462300
2016-03-07,94.480003,94.809998,93.599998,94.459999,89.403397,1284300
2016-03-08,93.269997,93.620003,92.620003,92.779999,87.813332,1084300
2016-03-09,93.580002,93.620003,92.250000,93.059998,88.078331,812000
2016-03-10,93.139999,94.790001,92.239998,93.129997,88.144577,1555300
2016-03-11,93.809998,94.900002,93.610001,94.500000,89.441269,1700200
2016-03-14,93.930000,94.489998,93.080002,93.680000,88.665146,1019300
2016-03-15,93.089996,93.830002,92.559998,93.599998,88.589417,761600
2016-03-16,93.000000,94.940002,92.980003,94.720001,89.649483,634200
2016-03-17,94.739998,98.339996,94.739998,97.500000,92.280663,1984800
2016-03-18,97.639999,98.559998,96.809998,97.059998,91.864227,2122600
2016-03-21,96.900002,97.000000,95.410004,95.940002,90.804176,1109100
2016-03-22,94.750000,96.459999,94.660004,95.910004,90.775772,1482900
2016-03-23,95.510002,96.239998,94.150002,94.260002,89.214088,1514400
2016-03-24,93.519997,93.519997,91.930000,92.949997,87.974213,1804700
2016-03-28,93.150002,93.699997,92.389999,92.980003,88.002632,1077900
2016-03-29,92.889999,95.529999,92.889999,95.519997,90.406654,1010200
2016-03-30,95.860001,96.330002,95.500000,95.860001,90.728455,938600
2016-03-31,95.720001,96.779999,95.389999,96.559998,91.390961,1015300
2016-04-01,95.639999,97.790001,95.580002,97.559998,92.337433,1297300
2016-04-04,97.690002,98.110001,96.199997,96.250000,91.097557,788200
2016-04-05,94.949997,95.370003,93.589996,93.769997,88.750320,1227100
2016-04-06,93.779999,94.699997,93.250000,94.440002,89.384468,1394200
2016-04-07,93.089996,94.419998,92.610001,92.860001,87.889061,1166100
2016-04-08,93.709999,94.580002,92.879997,93.309998,88.314949,733100
2016-04-11,93.800003,95.190002,93.389999,93.970001,88.939621,1139800
2016-04-12,94.300003,95.540001,94.019997,95.320000,90.217361,841300
2016-04-13,96.040001,98.430000,96.040001,97.959999,92.716034,1162000
2016-04-14,97.860001,98.309998,97.410004,97.989998,92.744415,957300
2016-04-15,97.989998,98.250000,97.040001,97.790001,92.555138,825100
2016-04-18,97.540001,98.980003,97.059998,98.639999,93.359604,637500
2016-04-19,99.209999,100.080002,98.940002,99.589996,94.258774,867900
2016-04-20,99.550003,100.970001,99.150002,100.769997,95.375618,1016200
2016-04-21,100.449997,100.989998,99.620003,99.629997,94.296623,837800
2016-04-22,98.879997,99.849998,98.500000,98.779999,93.492126,1374200
2016-04-25,98.699997,99.349998,98.419998,98.879997,93.586784,913700
2016-04-26,98.339996,99.910004,98.000000,99.690002,94.353432,787100
2016-04-27,99.099998,100.129997,98.879997,99.800003,94.457535,667600
2016-04-28,99.540001,100.820000,98.820000,99.099998,93.794991,1010900
2016-04-29,95.800003,95.889999,92.120003,95.720001,90.595940,4467300
2016-05-02,95.790001,96.400002,94.599998,96.010002,90.870415,1202600
2016-05-03,95.250000,95.760002,93.820000,94.570000,89.507515,1172500
2016-05-04,93.750000,94.150002,92.900002,93.669998,88.655693,1368800
2016-05-05,93.800003,94.419998,93.139999,93.290001,88.296013,851200
2016-05-06,93.000000,94.839996,93.000000,94.459999,89.403397,992200
2016-05-09,94.510002,94.900002,94.040001,94.660004,89.592705,902900
2016-05-10,94.980003,96.410004,94.559998,96.290001,91.135422,860900
2016-05-11,95.860001,96.519997,94.879997,94.900002,89.819839,1055500
2016-05-12,95.550003,95.970001,93.900002,94.739998,89.668396,1368300
2016-05-13,94.540001,95.250000,93.419998,93.820000,88.797646,930200
2016-05-16,94.000000,95.250000,93.779999,94.769997,89.696793,795800
2016-05-17,94.290001,95.010002,93.540001,93.699997,88.684067,890200
2016-05-18,93.370003,94.919998,92.959999,94.160004,89.472748,2156100
2016-05-19,93.959999,94.089996,92.400002,93.070000,88.437019,1071300
2016-05-20,93.610001,94.290001,93.500000,93.830002,89.159180,832800
2016-05-23,93.800003,94.180000,93.250000,93.709999,89.045158,1084300
2016-05-24,94.559998,98.040001,94.430000,97.800003,92.931557,1274400
2016-05-25,98.019997,98.610001,97.940002,98.120003,93.235634,885700
2016-05-26,98.000000,98.220001,97.320000,97.559998,92.703499,496900
2016-05-27,97.870003,98.739998,97.870003,98.730003,93.815285,486100
2016-05-31,99.199997,99.339996,98.260002,98.639999,93.729759,809200
2016-06-01,98.639999,98.949997,97.680000,98.860001,93.938789,712800
2016-06-02,98.720001,99.589996,98.349998,99.589996,94.632462,971300
2016-06-03,98.660004,98.940002,97.790001,98.760002,93.843758,904900
2016-06-06,98.809998,101.360001,98.809998,101.000000,95.972267,1383800
2016-06-07,101.300003,101.470001,100.169998,100.190002,95.202576,593900
2016-06-08,100.120003,101.250000,99.610001,101.070000,96.038773,718800
2016-06-09,100.470001,101.209999,100.129997,101.070000,96.038773,519800
2016-06-10,99.970001,100.139999,98.889999,99.440002,94.489922,1210600
2016-06-13,99.000000,99.489998,98.309998,98.320000,93.425674,1589300
2016-06-14,97.900002,98.580002,97.480003,98.239998,93.349648,1138000
2016-06-15,98.639999,99.500000,98.139999,98.349998,93.454185,1384500
2016-06-16,97.480003,97.480003,96.250000,96.970001,92.142876,2692500
2016-06-17,96.980003,98.669998,96.580002,96.690002,91.876801,1582100
2016-06-20,98.260002,99.760002,98.220001,98.650002,93.739243,851800
2016-06-21,98.900002,99.230003,98.110001,98.470001,93.568214,878900
2016-06-22,98.800003,99.080002,98.199997,98.260002,93.368668,635100
2016-06-23,99.620003,101.699997,99.379997,101.699997,96.637413,718600
2016-06-24,96.839996,97.489998,93.570000,93.660004,88.997658,3749700
2016-06-27,93.660004,93.660004,87.300003,87.879997,83.505386,3520000
2016-06-28,89.269997,89.540001,88.190002,89.099998,84.664642,1714700
2016-06-29,90.000000,91.680000,89.309998,91.580002,87.021194,1399700
2016-06-30,91.940002,93.720001,91.320000,93.709999,89.045158,1656300
2016-07-01,93.500000,95.000000,93.360001,94.080002,89.396744,994300
2016-07-05,93.430000,93.610001,91.870003,92.580002,87.971397,947000
2016-07-06,92.250000,93.150002,90.980003,92.970001,88.341995,1300800
2016-07-07,93.330002,94.940002,93.330002,94.230003,89.539268,966900
2016-07-08,95.470001,97.050003,94.940002,96.730003,91.914825,1007400
2016-07-11,97.120003,98.260002,97.040001,97.849998,92.979057,778900
2016-07-12,98.199997,100.550003,97.980003,100.169998,95.183571,965900
2016-07-13,100.000000,101.849998,99.779999,101.720001,96.656425,1353600
2016-07-14,102.760002,103.790001,102.250000,103.010002,97.882210,1350000
2016-07-15,103.379997,103.910004,102.870003,103.339996,98.195778,793600
2016-07-18,103.400002,104.120003,102.980003,103.959999,98.784920,547000
2016-07-19,103.440002,103.989998,102.989998,103.589996,98.433327,702600
2016-07-20,104.000000,104.440002,103.120003,104.230003,99.041473,772300
2016-07-21,103.919998,104.419998,103.709999,104.309998,99.117493,1000900
2016-07-22,103.970001,105.500000,101.709999,105.290001,100.048698,1343000
2016-07-25,105.349998,105.910004,105.120003,105.699997,100.438309,911200
2016-07-26,105.699997,106.540001,104.790001,106.190002,100.903900,1359600
2016-07-27,106.260002,106.570000,105.010002,105.120003,99.887169,1114300
2016-07-28,104.449997,106.580002,104.449997,106.180000,100.894394,698800
2016-07-29,106.080002,106.580002,105.330002,106.010002,100.732872,775900
2016-08-01,106.139999,106.489998,104.879997,105.269997,100.029694,927200
2016-08-02,105.000000,105.300003,103.480003,104.190002,99.003487,1113700
2016-08-03,104.260002,104.680000,103.800003,104.589996,99.383553,684000
2016-08-04,104.709999,105.029999,103.690002,103.910004,98.737427,831700
2016-08-05,104.510002,105.129997,104.410004,105.050003,99.820648,989400
2016-08-08,104.760002,105.150002,104.330002,104.500000,99.298027,461500
2016-08-09,104.480003,105.029999,104.059998,104.239998,99.050980,438400
2016-08-10,104.500000,104.699997,103.449997,103.709999,98.547371,547600
2016-08-11,104.209999,105.000000,104.150002,104.510002,99.307541,605700
2016-08-12,103.900002,104.389999,102.870003,103.459999,98.309814,1233700
2016-08-15,103.919998,105.470001,103.900002,105.070000,99.839676,633400
2016-08-16,104.500000,104.580002,104.070000,104.110001,98.927444,467800
2016-08-17,104.120003,104.360001,103.599998,104.150002,98.965446,520800
2016-08-18,103.970001,104.260002,103.739998,104.230003,99.394600,388300
2016-08-19,103.690002,104.809998,103.610001,104.580002,99.728348,490500
2016-08-22,104.279999,104.800003,103.790001,104.500000,99.652061,414800
2016-08-23,105.059998,106.279999,105.059998,105.629997,100.729622,579200
2016-08-24,105.480003,106.150002,105.309998,105.559998,100.662880,592700
2016-08-25,105.209999,106.019997,104.889999,105.699997,100.796387,687900
2016-08-26,106.010002,106.860001,105.389999,106.220001,101.292274,518300
2016-08-29,106.360001,107.430000,106.360001,107.160004,102.188660,512100
2016-08-30,107.400002,108.699997,107.139999,108.239998,103.218552,757200
2016-08-31,108.169998,108.980003,107.440002,108.690002,103.647675,927300
2016-09-01,108.699997,108.980003,107.349998,108.550003,103.514175,668000
2016-09-02,109.139999,109.580002,108.809998,109.430000,104.353333,546800
2016-09-06,109.379997,110.339996,109.209999,110.089996,104.982712,898500
2016-09-07,109.680000,110.830002,109.589996,110.150002,105.039940,1418100
2016-09-08,110.099998,110.660004,109.519997,109.940002,104.839684,665600
2016-09-09,109.199997,109.540001,106.620003,106.620003,101.673729,918600
2016-09-12,105.669998,108.800003,105.410004,108.610001,103.571388,1061600
2016-09-13,107.190002,107.910004,106.500000,107.320000,102.341232,903000
2016-09-14,107.320000,108.110001,106.970001,107.320000,102.341232,563100
2016-09-15,106.980003,108.949997,106.779999,108.699997,103.657219,924600
2016-09-16,108.089996,108.690002,107.059998,108.480003,103.447411,1120700
