Date,Open,High,Low,Close,Adj Close,Volume
2016-09-19,108.379997,109.849998,108.059998,108.480003,103.447411,570100
2016-09-20,109.290001,109.699997,107.680000,107.949997,102.941994,1074500
2016-09-21,108.949997,109.599998,107.959999,109.459999,104.381927,954600
2016-09-22,110.489998,110.529999,109.870003,110.160004,105.049477,634600
2016-09-23,109.779999,110.000000,109.180000,109.269997,104.200768,770900
2016-09-26,108.800003,109.830002,106.209999,108.989998,103.933762,877100
2016-09-27,108.639999,110.029999,108.389999,109.989998,104.887367,1054600
2016-09-28,110.099998,110.160004,108.239998,109.570000,104.486855,1040200
2016-09-29,109.529999,110.449997,107.459999,107.750000,102.751274,1475300
2016-09-30,108.370003,109.029999,108.089996,108.279999,103.256691,1672300
2016-10-03,107.919998,109.470001,107.300003,109.279999,104.210297,1455600
2016-10-04,109.660004,110.000000,107.919998,108.379997,103.352051,722300
2016-10-05,108.459999,109.500000,108.459999,108.489998,103.456970,718600
2016-10-06,108.239998,108.919998,107.699997,108.860001,103.809784,580100
2016-10-07,108.930000,108.949997,107.849998,108.260002,103.237633,514800
2016-10-10,109.330002,109.980003,109.050003,109.150002,104.086327,429400
2016-10-11,109.000000,109.000000,106.949997,107.580002,102.589157,632500
2016-10-12,107.699997,108.519997,107.510002,108.260002,103.237633,553300
2016-10-13,106.879997,107.250000,105.830002,106.610001,101.664154,938500
2016-10-14,107.839996,108.309998,106.959999,107.080002,102.112366,692500
2016-10-17,106.959999,107.379997,106.500000,106.699997,101.749985,657700
2016-10-18,107.870003,108.279999,106.959999,107.800003,102.798965,1252500
2016-10-19,108.209999,108.750000,107.540001,108.400002,103.371117,744100
2016-10-20,108.230003,108.989998,107.860001,108.089996,103.075493,1401100
2016-10-21,104.610001,105.809998,101.940002,102.239998,97.496910,3985100
2016-10-24,102.980003,103.510002,102.650002,102.839996,98.069054,1619000
2016-10-25,102.919998,103.580002,102.540001,102.769997,98.002319,1017100
2016-10-26,102.449997,103.169998,101.629997,102.129997,97.392006,1271800
2016-10-27,102.690002,103.190002,101.959999,102.160004,97.420624,1350400
2016-10-28,102.559998,102.870003,100.790001,101.169998,96.476555,816600
2016-10-31,101.349998,101.669998,100.410004,100.519997,95.856674,1216100
2016-11-01,101.019997,101.120003,98.620003,99.040001,94.445366,1467700
2016-11-02,99.040001,99.360001,97.849998,97.959999,93.415474,755200
2016-11-03,98.110001,98.820000,97.730003,98.059998,93.510811,1556100
2016-11-04,98.330002,98.669998,97.580002,97.610001,93.081696,1253600
2016-11-07,99.680000,100.000000,99.040001,99.580002,94.960312,888300
2016-11-08,99.550003,100.379997,98.870003,99.680000,95.055672,744500
2016-11-09,99.669998,101.449997,98.730003,100.669998,95.999733,1792700
2016-11-10,101.389999,102.660004,99.199997,100.269997,95.618294,1142800
2016-11-11,99.690002,100.650002,99.690002,100.440002,95.780411,818400
2016-11-14,100.919998,101.180000,99.559998,100.059998,95.418037,1220500
2016-11-15,99.730003,99.970001,98.529999,99.290001,94.683762,1013200
2016-11-16,98.650002,99.120003,98.099998,98.680000,94.102043,1137500
2016-11-17,98.449997,101.199997,98.320000,101.199997,96.868362,1307700
2016-11-18,100.970001,101.470001,99.750000,100.559998,96.255768,1029300
2016-11-21,100.900002,101.250000,100.629997,101.129997,96.801361,545100
2016-11-22,101.209999,101.820000,100.510002,101.660004,97.308685,673400
2016-11-23,101.230003,101.959999,100.360001,100.860001,96.542915,556200
2016-11-25,100.870003,101.570000,100.870003,101.019997,96.696060,307300
2016-11-28,100.489998,101.550003,100.349998,100.889999,96.571617,862700
2016-11-29,101.040001,101.500000,100.309998,101.089996,96.763054,714500
2016-11-30,101.650002,102.059998,100.459999,100.500000,96.198311,861800
2016-12-01,100.680000,101.129997,97.010002,97.250000,93.087425,1266200
2016-12-02,97.120003,97.980003,96.220001,97.620003,93.441597,1053700
2016-12-05,98.389999,98.750000,96.699997,96.830002,92.685394,1270200
2016-12-06,97.290001,97.449997,96.080002,96.910004,92.761971,1286900
2016-12-07,97.180000,98.440002,96.430000,97.900002,93.709618,2022200
2016-12-08,97.800003,98.620003,97.279999,98.070000,93.872337,1149500
2016-12-09,97.989998,100.190002,97.739998,99.769997,95.499565,956000
2016-12-12,99.309998,99.709999,98.099998,98.269997,94.063759,819100
2016-12-13,98.389999,99.730003,97.029999,99.500000,95.241135,675000
2016-12-14,99.190002,100.269997,97.250000,97.449997,93.278862,810800
2016-12-15,97.790001,98.510002,96.639999,96.760002,92.618401,1284200
2016-12-16,96.900002,97.260002,96.309998,96.470001,92.340805,1628900
2016-12-19,96.470001,97.029999,95.110001,95.919998,91.814354,1211700
2016-12-20,96.669998,96.959999,96.269997,96.750000,92.608833,635700
2016-12-21,96.570000,97.070000,96.129997,96.489998,92.359978,750500
2016-12-22,96.449997,96.669998,95.449997,95.860001,91.756927,854200
2016-12-23,95.839996,96.349998,95.370003,95.419998,91.335747,644100
2016-12-27,95.809998,95.940002,95.400002,95.699997,91.603760,369100
2016-12-28,95.750000,96.029999,94.650002,94.690002,90.637001,609300
2016-12-29,94.800003,95.110001,94.260002,94.290001,90.254135,536600
2016-12-30,94.639999,94.690002,93.849998,94.269997,90.234970,519500
2017-01-03,95.010002,96.629997,94.750000,95.470001,91.383629,1180900
2017-01-04,95.550003,97.239998,95.339996,97.089996,92.934265,859900
2017-01-05,96.800003,97.959999,96.699997,97.860001,93.671326,1274500
2017-01-06,98.019997,98.760002,97.959999,98.300003,94.092476,1065100
2017-01-09,97.970001,98.330002,96.820000,96.860001,92.714104,682000
2017-01-10,94.519997,95.500000,93.510002,94.669998,90.617859,1423000
2017-01-11,94.430000,95.379997,94.300003,95.019997,90.952873,1121400
2017-01-12,94.519997,97.190002,93.870003,96.500000,92.369530,1472600
2017-01-13,96.870003,98.019997,96.699997,96.959999,92.809830,847500
2017-01-17,97.099998,100.750000,96.980003,99.150002,94.906097,1928900
2017-01-18,99.629997,99.690002,97.889999,99.330002,95.078392,1242400
2017-01-19,99.059998,100.279999,99.059998,99.959999,95.681427,1755300
2017-01-20,100.419998,101.169998,100.129997,101.019997,96.696060,1491500
2017-01-23,100.769997,101.860001,100.660004,101.769997,97.413956,1322600
2017-01-24,101.930000,102.449997,101.260002,101.949997,97.586243,1039200
2017-01-25,102.790001,103.980003,102.260002,103.730003,99.290054,1333900
2017-01-26,103.620003,104.629997,103.620003,104.070000,99.615501,1355500
2017-01-27,104.120003,104.250000,103.559998,103.980003,99.529373,790200
2017-01-30,103.989998,103.989998,103.129997,103.760002,99.318779,1075200
2017-01-31,103.510002,103.790001,102.959999,103.669998,99.232635,1046700
2017-02-01,103.959999,104.129997,103.029999,103.550003,99.117775,1351600
2017-02-02,98.250000,104.580002,98.250000,104.419998,99.950516,798800
2017-02-03,104.989998,106.629997,104.919998,106.169998,101.625633,1061800
2017-02-06,105.550003,106.989998,105.550003,106.760002,102.190369,1033400
2017-02-07,107.860001,109.570000,106.919998,107.059998,102.477531,1847700
2017-02-08,107.150002,107.459999,106.480003,106.820000,102.247803,995400
2017-02-09,107.389999,107.650002,106.669998,107.580002,102.975266,782400
2017-02-10,107.500000,108.309998,107.269997,108.000000,103.377296,693200
2017-02-13,108.660004,109.169998,108.220001,109.029999,104.363228,580000
2017-02-14,108.239998,109.260002,108.120003,109.260002,104.583351,741300
2017-02-15,109.029999,110.040001,109.000000,109.849998,105.515083,661400
2017-02-16,109.930000,110.360001,109.269997,110.220001,105.870499,1031300
2017-02-17,109.639999,112.980003,109.550003,112.900002,108.444725,2024100
2017-02-21,112.139999,113.139999,111.589996,112.870003,108.415909,1870700
2017-02-22,112.430000,114.029999,112.430000,113.559998,109.078690,1477000
2017-02-23,113.739998,114.019997,112.660004,113.230003,108.761703,1117500
2017-02-24,112.769997,113.290001,111.150002,113.290001,108.819344,923800
2017-02-27,113.290001,113.290001,110.769997,112.050003,107.628265,1958400
2017-02-28,111.910004,112.309998,111.019997,111.370003,106.975105,1387400
2017-03-01,112.650002,113.510002,112.309998,113.199997,108.732872,1208100
2017-03-02,112.599998,112.779999,111.930000,112.470001,108.031693,870400
2017-03-03,112.470001,112.889999,112.160004,112.620003,108.175774,814900
2017-03-06,111.779999,112.709999,111.620003,112.269997,107.839584,733200
2017-03-07,111.879997,113.000000,111.879997,112.660004,108.214211,737700
2017-03-08,112.760002,113.150002,112.330002,112.680000,108.233391,938200
2017-03-09,112.989998,113.000000,112.129997,112.480003,108.041306,865000
2017-03-10,112.820000,112.940002,111.830002,111.930000,107.513016,1010900
2017-03-13,112.070000,112.500000,111.449997,112.150002,107.724319,961800
2017-03-14,112.000000,112.339996,111.430000,112.110001,107.685890,605900
2017-03-15,112.709999,113.300003,111.959999,112.889999,108.435120,846800
2017-03-16,113.010002,113.800003,112.949997,113.540001,109.059456,765200
2017-03-17,113.610001,113.750000,111.919998,111.940002,107.522621,967000
2017-03-20,111.900002,113.059998,111.660004,112.260002,107.829987,647200
2017-03-21,112.849998,113.110001,110.559998,110.879997,106.504448,838500
2017-03-22,110.839996,111.230003,110.110001,111.129997,106.744568,1059000
2017-03-23,111.169998,112.949997,111.040001,112.169998,107.743530,972400
2017-03-24,112.430000,113.480003,112.059998,112.470001,108.031693,907200
2017-03-27,111.059998,112.120003,110.809998,111.410004,107.013527,654600
2017-03-28,111.300003,111.739998,110.879997,111.260002,106.869453,915900
2017-03-29,110.910004,111.699997,110.279999,111.449997,107.051949,1067900
2017-03-30,111.389999,111.919998,110.839996,111.620003,107.215240,857600
2017-03-31,111.160004,112.699997,110.930000,112.040001,107.618668,888700
2017-04-03,112.139999,113.169998,110.930000,111.900002,107.484177,1030900
2017-04-04,111.519997,111.750000,110.820000,111.379997,106.984711,659600
2017-04-05,111.949997,114.070000,111.500000,113.070000,108.608002,1514900
2017-04-06,112.919998,113.680000,111.989998,113.339996,108.867355,936500
2017-04-07,112.900002,113.980003,112.900002,113.279999,108.809731,873000
2017-04-10,113.290001,113.489998,112.580002,112.940002,108.483154,589500
2017-04-11,112.550003,113.389999,112.470001,113.379997,108.905785,672600
2017-04-12,112.639999,113.339996,111.940002,112.980003,108.521584,748700
2017-04-13,112.699997,113.550003,112.410004,112.430000,107.993286,515000
2017-04-17,113.139999,114.419998,112.849998,114.269997,109.760651,709500
2017-04-18,113.870003,114.750000,113.290001,114.139999,109.635780,677700
2017-04-19,114.430000,114.900002,114.150002,114.379997,109.866318,556500
2017-04-20,114.709999,115.910004,114.470001,115.360001,110.807655,563600
2017-04-21,115.389999,115.820000,114.279999,115.019997,110.481064,682100
2017-04-24,116.610001,118.120003,116.449997,117.699997,113.055283,1097000
2017-04-25,116.760002,118.879997,116.570000,118.070000,113.410683,823500
2017-04-26,117.970001,119.089996,117.970001,118.750000,114.063881,567500
2017-04-27,119.000000,119.669998,118.820000,119.430000,114.717049,416900
2017-04-28,119.260002,119.330002,118.220001,118.320000,113.650841,669000
2017-05-01,118.309998,119.169998,117.540001,117.900002,113.247414,802200
2017-05-02,118.029999,119.279999,117.800003,118.849998,114.159920,872300
2017-05-03,118.739998,118.830002,118.040001,118.650002,113.967812,614500
2017-05-04,118.790001,119.870003,118.500000,119.400002,114.688240,1205100
2017-05-05,119.889999,119.989998,116.540001,118.230003,113.564384,1168400
2017-05-08,118.019997,118.089996,116.309998,116.680000,112.075562,762000
2017-05-09,116.750000,117.410004,116.519997,116.709999,112.104370,730100
2017-05-10,116.459999,117.519997,115.529999,116.610001,112.008301,594200
2017-05-11,116.220001,116.589996,114.620003,115.570000,111.009346,786800
2017-05-12,115.480003,115.989998,114.239998,114.769997,110.240913,773600
2017-05-15,114.500000,116.870003,113.959999,116.110001,111.528046,1168800
2017-05-16,116.110001,116.339996,114.809998,115.230003,110.682785,981600
2017-05-17,115.230003,115.230003,112.550003,112.949997,108.492744,1178200
2017-05-18,112.959999,113.980003,112.800003,113.389999,109.283051,909600
2017-05-19,113.620003,115.150002,113.349998,114.750000,110.593796,739300
2017-05-22,114.980003,115.580002,114.699997,114.970001,110.805840,541900
2017-05-23,115.010002,115.190002,114.480003,114.889999,110.728714,386700
2017-05-24,115.070000,115.769997,114.889999,115.050003,110.882919,762600
2017-05-25,115.650002,116.910004,115.300003,116.540001,112.318970,590500
2017-05-26,116.540001,117.230003,116.250000,117.110001,112.868301,448600
2017-05-30,116.900002,117.459999,116.519997,116.760002,112.530998,565500
2017-05-31,117.000000,118.510002,116.300003,118.449997,114.159790,1040000
2017-06-01,118.570000,119.000000,117.430000,119.000000,114.689842,698000
2017-06-02,119.050003,119.440002,118.209999,118.820000,114.516373,595300
2017-06-05,118.919998,119.449997,118.620003,118.860001,114.554924,509600
2017-06-06,118.339996,118.370003,117.400002,117.769997,113.504425,712900
2017-06-07,117.980003,118.110001,117.080002,117.669998,113.408035,676500
2017-06-08,117.669998,118.040001,117.220001,117.379997,113.128525,750100
2017-06-09,117.610001,118.089996,116.070000,116.820000,112.588821,545800
2017-06-12,116.550003,117.220001,115.589996,117.190002,112.945412,588600
2017-06-13,117.199997,119.199997,117.040001,118.919998,114.612755,701600
2017-06-14,118.739998,120.820000,118.730003,120.010002,115.663277,736900
2017-06-15,119.489998,121.120003,119.220001,121.080002,116.694527,517700
2017-06-16,121.320000,122.540001,121.139999,122.250000,117.822151,1160000
2017-06-19,122.320000,122.989998,121.260002,122.180000,117.754692,863400
2017-06-20,122.120003,122.500000,121.190002,121.190002,116.800552,547800
2017-06-21,121.250000,121.250000,118.599998,118.940002,114.632034,892900
2017-06-22,118.769997,119.440002,118.330002,118.720001,114.419998,722100
2017-06-23,118.739998,120.669998,118.620003,120.059998,115.711456,1298400
2017-06-26,120.889999,121.519997,120.440002,120.620003,116.251183,609500
2017-06-27,120.589996,121.260002,119.779999,120.419998,116.058426,548300
2017-06-28,121.250000,122.489998,120.440002,122.220001,117.793251,579400
2017-06-29,122.550003,122.699997,120.900002,121.370003,116.974045,786700
2017-06-30,121.639999,122.199997,121.290001,121.680000,117.272797,628600
2017-07-03,122.070000,122.849998,121.660004,122.019997,117.600487,399200
2017-07-05,122.250000,124.400002,121.529999,123.980003,119.489494,819900
2017-07-06,123.489998,123.650002,122.050003,122.169998,117.745049,714800
2017-07-07,122.510002,123.680000,122.269997,123.419998,118.949776,598500
2017-07-10,123.089996,123.440002,122.529999,123.029999,118.573891,515700
2017-07-11,123.180000,123.459999,122.059998,122.610001,118.169113,586800
2017-07-12,123.180000,124.720001,123.120003,124.279999,119.778618,480800
2017-07-13,124.510002,124.849998,123.089996,124.680000,120.164139,820500
2017-07-14,124.519997,125.589996,123.940002,125.099998,120.568932,403000
2017-07-17,124.800003,125.580002,124.389999,125.370003,120.829140,492900
2017-07-18,124.900002,125.989998,124.620003,125.849998,121.291748,663100
2017-07-19,126.059998,126.629997,125.070000,126.599998,122.014587,845600
2017-07-20,126.610001,127.650002,126.070000,127.169998,122.563950,1248500
2017-07-21,130.500000,133.619995,130.149994,132.570007,127.768364,2559400
2017-07-24,133.149994,135.199997,133.029999,133.570007,128.732147,1630700
2017-07-25,134.710007,134.889999,132.330002,132.750000,127.941833,1016500
2017-07-26,132.789993,133.839996,132.740005,133.279999,128.452637,661400
2017-07-27,133.589996,133.589996,130.630005,131.889999,127.112968,799300
2017-07-28,131.889999,132.449997,131.199997,132.210007,127.421432,677400
2017-07-31,132.720001,132.880005,131.440002,131.630005,126.862404,894200
2017-08-01,131.759995,132.509995,131.470001,131.589996,126.823860,1082600
2017-08-02,131.309998,131.479996,128.509995,129.369995,124.684273,1200800
2017-08-03,129.460007,129.729996,128.070007,128.720001,124.057816,1273300
2017-08-04,129.110001,129.589996,128.300003,129.289993,124.607155,878000
2017-08-07,129.740005,129.770004,128.589996,129.070007,124.395119,772800
2017-08-08,128.660004,128.880005,127.349998,127.699997,123.074745,817400
2017-08-09,127.050003,128.059998,126.279999,128.020004,123.383171,1401100
2017-08-10,127.480003,128.860001,126.860001,126.910004,122.313370,719700
2017-08-11,127.480003,129.000000,127.430000,127.760002,123.132576,1159500
2017-08-14,128.649994,130.750000,128.169998,130.529999,125.802246,1214500
2017-08-15,130.929993,132.369995,130.639999,132.199997,127.411728,827100
2017-08-16,132.529999,133.160004,131.690002,132.089996,127.305756,732000
2017-08-17,131.220001,132.779999,130.179993,130.220001,125.503487,971900
2017-08-18,130.089996,130.860001,129.029999,130.490005,126.131752,1479100
2017-08-21,130.470001,131.309998,130.009995,130.809998,126.441078,655000
2017-08-22,131.119995,132.850006,131.119995,132.580002,128.151978,555200
2017-08-23,131.929993,132.380005,131.309998,132.020004,127.610657,422700
2017-08-24,132.529999,132.970001,131.470001,132.199997,127.784630,430600
2017-08-25,132.830002,133.110001,132.240005,132.389999,127.968330,597500
2017-08-28,132.500000,132.740005,132.000000,132.679993,128.248627,410800
2017-08-29,131.990005,133.240005,131.669998,133.029999,128.586945,455100
2017-08-30,132.970001,134.449997,132.410004,134.440002,129.949844,467400
2017-08-31,134.729996,135.039993,133.580002,134.029999,129.553528,1020000
2017-09-01,134.639999,134.679993,133.429993,133.759995,129.292526,672600
2017-09-05,133.100006,133.589996,132.279999,133.059998,128.615952,879200
2017-09-06,133.800003,134.740005,133.330002,134.240005,129.756516,750200
2017-09-07,134.190002,134.529999,133.729996,134.220001,129.737183,492600
2017-09-08,134.250000,135.759995,133.850006,135.350006,130.829437,427300
2017-09-11,136.479996,136.789993,135.350006,135.720001,131.187088,1097800
2017-09-12,135.949997,136.190002,134.820007,136.160004,131.612396,388900
2017-09-13,136.190002,136.509995,135.210007,135.369995,130.848785,488900
2017-09-14,135.169998,135.839996,134.419998,134.960007,130.452469,523300
2017-09-15,135.009995,136.820007,134.940002,136.330002,131.776703,936900
2017-09-18,136.419998,136.990005,136.039993,136.759995,132.192337,523800
2017-09-19,137.169998,137.229996,136.520004,136.740005,132.173035,480700
2017-09-20,136.800003,137.320007,135.710007,136.770004,132.202011,633700
2017-09-21,136.610001,136.929993,135.820007,136.649994,132.085999,421200
2017-09-22,136.809998,138.279999,136.809998,138.029999,133.419937,704300
2017-09-25,138.199997,139.029999,136.820007,138.779999,134.144882,1075600
2017-09-26,138.740005,138.929993,137.770004,138.350006,133.729279,556200
2017-09-27,139.119995,139.940002,138.350006,138.710007,134.077225,581600
2017-09-28,138.500000,138.639999,137.679993,138.610001,133.980591,459800
2017-09-29,138.410004,139.300003,138.050003,139.210007,134.560516,623700
2017-10-02,139.520004,140.270004,139.330002,140.210007,135.527145,868200
2017-10-03,140.009995,141.279999,139.500000,141.000000,136.290726,554800
2017-10-04,141.000000,141.750000,140.660004,141.710007,136.977020,634200
2017-10-05,141.880005,142.679993,141.350006,142.100006,137.354019,607600
2017-10-06,142.429993,143.979996,142.160004,142.490005,137.730972,819800
2017-10-09,142.440002,142.830002,141.460007,141.949997,137.209030,547600
2017-10-10,142.270004,142.630005,141.639999,142.139999,137.392670,562200
2017-10-11,142.220001,142.800003,141.830002,142.550003,137.788940,536400
2017-10-12,142.339996,143.929993,142.029999,143.929993,139.122879,739700
2017-10-13,144.059998,144.809998,143.779999,144.240005,139.422531,703900
2017-10-16,144.300003,144.839996,143.770004,144.750000,139.915482,492400
2017-10-17,144.830002,144.839996,143.350006,144.130005,139.316193,503200
2017-10-18,144.440002,145.830002,144.190002,145.199997,140.350464,619000
2017-10-19,144.759995,145.100006,143.220001,144.190002,139.374191,515200
2017-10-20,144.990005,145.690002,144.210007,145.660004,140.795105,476400
2017-10-23,145.619995,146.220001,145.279999,146.059998,141.181732,597300
2017-10-24,146.070007,147.690002,145.199997,147.000000,142.090363,714600
2017-10-25,146.979996,147.270004,144.449997,145.580002,140.717804,938300
2017-10-26,146.490005,148.000000,146.460007,147.380005,142.457672,912900
2017-10-27,147.979996,147.979996,145.960007,146.399994,141.510376,863600
2017-10-30,145.850006,145.880005,141.369995,142.979996,138.204590,808800
2017-10-31,142.990005,143.410004,141.589996,142.410004,137.653641,985900
2017-11-01,143.789993,144.270004,142.500000,143.490005,138.697571,543300
2017-11-02,143.210007,144.029999,142.149994,143.529999,138.736252,823700
2017-11-03,144.389999,147.679993,140.149994,146.289993,141.404053,1953500
2017-11-06,146.449997,146.630005,144.300003,144.509995,139.683487,851700
2017-11-07,144.679993,145.669998,143.179993,143.770004,138.968246,549200
2017-11-08,143.639999,144.979996,143.169998,144.929993,140.089493,552400
2017-11-09,144.470001,144.770004,141.899994,143.089996,138.310944,572600
2017-11-10,142.649994,143.380005,141.679993,142.190002,137.440979,546400
2017-11-13,141.539993,142.619995,141.089996,142.149994,137.402328,492300
2017-11-14,141.759995,143.889999,141.309998,143.139999,138.359268,424900
2017-11-15,142.610001,143.119995,141.490005,141.960007,137.218689,619300
2017-11-16,142.750000,144.979996,142.750000,144.089996,139.277542,789100
2017-11-17,144.669998,147.330002,143.610001,146.789993,141.887390,941900
2017-11-20,146.860001,148.550003,146.710007,148.309998,143.728653,831700
2017-11-21,149.000000,149.630005,148.770004,149.460007,144.843155,804900
2017-11-22,149.399994,149.889999,148.500000,149.399994,144.785019,685000
2017-11-24,149.350006,150.729996,149.350006,150.229996,145.589386,291000
2017-11-27,150.240005,151.410004,149.720001,149.869995,145.240463,609100
2017-11-28,150.440002,151.080002,149.309998,150.880005,146.219284,1098300
2017-11-29,151.580002,153.419998,149.410004,149.839996,145.211411,626500
2017-11-30,150.710007,152.080002,148.309998,151.820007,147.130264,1178200
2017-12-01,151.820007,151.830002,147.809998,151.300003,146.626328,769700
2017-12-04,153.309998,153.860001,151.410004,151.750000,147.062408,740100
2017-12-05,152.339996,153.660004,151.500000,152.080002,147.382217,724600
2017-12-06,152.080002,152.429993,150.880005,152.270004,147.566360,605800
2017-12-07,152.050003,152.949997,151.600006,151.729996,147.043015,801900
2017-12-08,152.250000,152.839996,151.309998,152.389999,147.682648,519100
2017-12-11,152.190002,153.270004,151.669998,152.389999,147.682648,869900
2017-12-12,152.559998,153.550003,151.979996,152.570007,147.857086,438400
2017-12-13,152.729996,152.919998,150.130005,150.169998,145.531219,825300
2017-12-14,150.229996,150.789993,149.470001,149.500000,144.881927,573500
