Date,Open,High,Low,Close,Adj Close,Volume
2017-12-15,150.679993,151.220001,149.770004,150.570007,145.918900,1559200
2017-12-18,151.389999,151.839996,149.830002,150.470001,145.821945,1034900
2017-12-19,150.970001,151.660004,149.869995,150.149994,145.511841,707700
2017-12-20,150.190002,150.500000,148.130005,148.470001,143.883743,626000
2017-12-21,148.839996,149.149994,147.369995,147.479996,142.924316,504900
2017-12-22,148.000000,148.000000,146.429993,146.990005,142.449432,479400
2017-12-26,146.619995,146.940002,145.300003,145.869995,141.364029,485300
2017-12-27,146.220001,147.330002,145.119995,146.630005,142.100586,536700
2017-12-28,146.940002,148.039993,146.320007,147.820007,143.253815,479700
2017-12-29,147.929993,148.990005,147.610001,147.610001,143.050293,410900
2018-01-02,147.960007,148.339996,145.660004,146.130005,141.615997,571600
2018-01-03,145.550003,148.960007,145.500000,148.860001,144.261688,1007600
2018-01-04,149.250000,152.759995,149.250000,151.600006,146.917084,778200
2018-01-05,151.970001,154.279999,151.699997,154.119995,149.359192,1275200
2018-01-08,154.389999,155.440002,153.779999,155.070007,150.279877,566200
2018-01-09,155.199997,156.320007,154.970001,156.119995,151.297394,626200
2018-01-10,156.130005,156.429993,154.350006,154.809998,150.027878,627000
2018-01-11,155.570007,155.789993,154.600006,155.720001,150.909790,521800
2018-01-12,156.559998,157.559998,155.720001,157.250000,152.392471,564900
2018-01-16,157.809998,158.509995,154.960007,155.529999,150.725616,588700
2018-01-17,156.910004,158.039993,155.809998,157.410004,152.547577,680800
2018-01-18,156.869995,157.919998,156.360001,157.580002,152.712326,780700
2018-01-19,158.289993,160.130005,157.850006,159.179993,154.262909,786800
2018-01-22,159.589996,160.479996,157.199997,160.470001,155.513046,491100
2018-01-23,160.220001,161.110001,159.059998,160.839996,155.871613,518400
2018-01-24,161.520004,163.419998,161.139999,162.190002,157.179932,509000
2018-01-25,162.830002,163.699997,162.100006,162.789993,157.761383,470200
2018-01-26,163.720001,167.229996,163.070007,167.229996,162.064209,838700
2018-01-29,166.139999,166.639999,161.720001,161.750000,156.753525,964200
2018-01-30,161.050003,162.699997,160.130005,161.630005,156.637207,778900
2018-01-31,161.619995,162.770004,160.630005,161.789993,156.792267,668000
2018-02-01,161.669998,164.100006,160.820007,163.570007,158.517288,576600
2018-02-02,162.080002,162.839996,158.240005,158.610001,153.710495,786700
2018-02-05,157.869995,158.710007,151.080002,151.309998,146.636002,1363100
2018-02-06,150.869995,157.970001,147.339996,157.940002,153.061203,1982000
2018-02-07,157.020004,161.250000,156.429993,157.979996,153.099976,1034000
2018-02-08,157.949997,160.119995,151.850006,152.139999,147.440399,1665200
2018-02-09,154.669998,158.550003,149.289993,154.639999,149.863098,2309600
2018-02-12,156.800003,161.380005,155.720001,159.279999,154.359787,1214600
2018-02-13,157.669998,161.770004,156.720001,161.600006,156.608139,754000
2018-02-14,160.940002,164.220001,159.800003,163.550003,158.497925,1356900
2018-02-15,165.050003,166.990005,163.250000,166.990005,161.831635,934100
2018-02-16,166.259995,169.059998,165.929993,168.210007,163.444626,765600
2018-02-20,167.440002,169.509995,166.350006,168.130005,163.366898,661000
2018-02-21,168.059998,170.619995,166.869995,166.990005,162.259171,804100
2018-02-22,167.880005,168.750000,166.339996,167.169998,162.434067,593900
2018-02-23,167.220001,169.300003,166.369995,169.300003,164.503754,669000
2018-02-26,170.399994,170.800003,168.619995,170.199997,165.378265,739500
2018-02-27,169.899994,171.649994,168.369995,168.369995,163.600067,742300
2018-02-28,169.399994,171.070007,166.860001,166.880005,162.152298,1068000
2018-03-01,166.720001,168.830002,164.800003,166.520004,161.802505,836700
2018-03-02,164.589996,167.210007,162.940002,166.940002,162.210587,780900
2018-03-05,161.750000,168.309998,160.789993,167.500000,162.754715,880300
2018-03-06,168.000000,168.500000,164.240005,166.059998,161.355530,1095100
2018-03-07,164.000000,167.350006,163.809998,166.759995,162.035690,773300
2018-03-08,167.149994,168.789993,166.710007,168.369995,163.600067,757100
2018-03-09,169.770004,171.679993,168.169998,170.050003,165.232483,826000
2018-03-12,170.009995,170.800003,168.889999,169.860001,165.047852,636600
2018-03-13,170.729996,171.050003,168.690002,169.080002,164.289978,551900
2018-03-14,169.470001,169.470001,166.160004,166.690002,161.967667,689800
2018-03-15,167.149994,167.479996,165.429993,166.479996,161.763626,574700
2018-03-16,166.619995,168.309998,165.539993,167.300003,162.560379,907600
2018-03-19,167.000000,167.660004,164.279999,165.389999,160.704514,494300
2018-03-20,166.020004,168.380005,165.300003,167.460007,162.715881,463500
2018-03-21,167.720001,169.429993,167.149994,167.210007,162.472946,535100
2018-03-22,165.589996,166.309998,160.699997,160.910004,156.351410,770100
2018-03-23,161.160004,162.070007,158.389999,158.419998,153.931946,990300
2018-03-26,161.539993,163.639999,159.910004,163.300003,158.673721,552400
2018-03-27,164.130005,164.130005,158.429993,159.539993,155.020218,789100
2018-03-28,159.940002,160.740005,156.320007,158.940002,154.437241,784100
2018-03-29,159.800003,162.479996,158.490005,161.300003,156.730377,856900
2018-04-02,160.960007,161.250000,156.240005,158.660004,154.165192,969700
2018-04-03,159.880005,161.080002,158.110001,160.869995,156.312576,862300
2018-04-04,159.009995,162.740005,157.770004,162.259995,157.663193,722900
2018-04-05,163.220001,163.220001,161.339996,162.229996,157.634048,437700
2018-04-06,160.279999,161.750000,157.229996,158.990005,154.485809,684300
2018-04-09,160.410004,162.669998,159.289993,159.460007,154.942490,501800
2018-04-10,161.820007,163.850006,160.429993,162.639999,158.032425,681600
2018-04-11,161.410004,163.149994,160.149994,162.399994,157.799210,671400
2018-04-12,164.029999,165.279999,162.979996,163.949997,159.305298,599100
2018-04-13,164.029999,165.399994,161.830002,162.889999,158.275330,420600
2018-04-16,164.539993,165.309998,163.050003,164.380005,159.723099,466300
2018-04-17,165.320007,166.500000,164.600006,165.940002,161.238922,674600
2018-04-18,166.199997,166.889999,165.029999,166.470001,161.753906,516100
2018-04-19,166.000000,166.199997,164.509995,165.720001,161.025162,596200
2018-04-20,165.610001,166.630005,163.360001,164.020004,159.373337,671100
2018-04-23,164.000000,164.320007,161.860001,162.479996,157.876953,671200
2018-04-24,163.169998,163.619995,159.119995,160.460007,155.914169,817100
2018-04-25,161.000000,163.369995,159.679993,162.539993,157.935211,1049500
2018-04-26,163.089996,165.779999,161.220001,164.679993,160.014618,1904000
2018-04-27,164.899994,164.899994,162.460007,163.029999,158.411362,1318400
2018-04-30,164.020004,164.800003,162.179993,162.199997,157.604858,742800
2018-05-01,161.479996,164.389999,160.770004,164.160004,159.509354,804500
2018-05-02,163.589996,164.360001,162.389999,162.710007,158.100418,787200
2018-05-03,162.240005,163.559998,160.479996,163.119995,158.498795,781500
2018-05-04,162.330002,167.399994,161.289993,166.309998,161.598434,621100
2018-05-07,166.619995,168.119995,166.059998,167.389999,162.647842,450000
2018-05-08,166.889999,168.160004,166.149994,167.889999,163.133667,579200
2018-05-09,168.190002,171.059998,167.179993,170.550003,165.718323,585000
2018-05-10,170.720001,174.130005,170.360001,173.779999,168.856827,752600
2018-05-11,173.649994,174.750000,172.860001,174.050003,169.119171,871900
2018-05-14,174.600006,174.800003,171.039993,172.000000,167.127228,617800
2018-05-15,171.210007,171.610001,169.850006,170.889999,166.048721,540500
2018-05-16,171.169998,173.070007,170.729996,172.240005,167.360443,742000
2018-05-17,172.149994,172.660004,170.570007,171.539993,166.680252,463700
2018-05-18,171.300003,172.869995,171.070007,172.520004,168.063568,694000
2018-05-21,173.360001,175.580002,173.350006,175.089996,170.567215,1059200
2018-05-22,175.210007,175.600006,173.630005,174.360001,169.856049,773400
2018-05-23,173.119995,174.070007,171.979996,174.050003,169.554077,824400
2018-05-24,173.850006,174.410004,171.440002,173.949997,169.456650,705600
2018-05-25,173.460007,174.309998,172.550003,174.029999,169.534607,531300
2018-05-29,172.479996,173.309998,169.039993,170.809998,166.397766,898100
2018-05-30,172.050003,173.639999,170.880005,173.419998,168.940369,740000
2018-05-31,173.419998,173.720001,170.490005,170.570007,166.163971,1027700
2018-06-01,172.440002,173.710007,172.020004,172.960007,168.492249,588700
2018-06-04,173.839996,175.240005,172.919998,175.229996,170.703613,532000
2018-06-05,175.270004,176.669998,175.009995,176.220001,171.668015,671500
2018-06-06,176.720001,178.320007,176.110001,178.309998,173.704056,528400
2018-06-07,178.619995,178.720001,176.419998,177.759995,173.168243,616300
2018-06-08,177.759995,179.289993,177.389999,179.210007,174.580780,477700
2018-06-11,179.100006,179.839996,177.410004,177.820007,173.226700,592000
2018-06-12,177.350006,178.179993,176.199997,178.050003,173.450760,535400
2018-06-13,178.320007,179.000000,176.820007,176.869995,172.301239,560200
2018-06-14,177.919998,178.500000,175.440002,175.929993,171.385498,740500
2018-06-15,175.580002,176.990005,174.679993,176.800003,172.233032,947800
2018-06-18,175.830002,175.830002,174.720001,175.160004,170.635406,839600
2018-06-19,173.350006,174.100006,172.509995,173.229996,168.755264,822400
2018-06-20,174.000000,174.850006,173.250000,173.470001,168.989044,683500
2018-06-21,173.699997,173.899994,172.190002,172.429993,167.975906,515100
2018-06-22,173.429993,173.610001,172.179993,172.410004,167.956421,752100
2018-06-25,171.669998,172.169998,168.449997,169.600006,165.219055,793600
2018-06-26,169.869995,171.880005,169.210007,169.470001,165.092392,596900
2018-06-27,169.770004,170.550003,168.440002,168.470001,164.118225,665900
2018-06-28,168.470001,171.149994,168.389999,170.580002,166.173752,711100
2018-06-29,171.520004,172.100006,170.529999,170.559998,166.154205,888900
2018-07-02,169.710007,171.199997,169.309998,170.970001,166.553619,1040100
2018-07-03,171.839996,172.100006,169.619995,169.759995,165.374878,437100
2018-07-05,170.500000,172.089996,169.509995,171.059998,166.641296,681700
2018-07-06,171.270004,175.050003,171.130005,172.809998,168.346100,682500
2018-07-09,173.399994,175.589996,173.369995,175.449997,170.917892,639200
2018-07-10,175.350006,176.929993,174.880005,176.690002,172.125870,768700
2018-07-11,175.970001,178.490005,174.500000,178.029999,173.431274,770600
2018-07-12,178.979996,181.800003,177.839996,181.509995,176.821381,1181000
2018-07-13,181.639999,182.309998,180.619995,181.960007,177.259796,604300
2018-07-16,182.020004,183.080002,181.720001,182.320007,177.610474,509500
2018-07-17,181.800003,182.919998,180.720001,182.690002,177.970886,534500
2018-07-18,183.080002,184.960007,183.059998,184.490005,179.724396,787400
2018-07-19,183.580002,184.360001,182.029999,182.350006,177.639709,541900
2018-07-20,182.229996,185.649994,182.229996,185.419998,180.630386,679000
2018-07-23,185.619995,187.550003,185.199997,186.119995,181.312302,642700
2018-07-24,186.500000,186.919998,185.240005,185.630005,180.834961,554600
2018-07-25,185.539993,187.110001,185.020004,187.020004,182.189056,657300
2018-07-26,187.619995,187.979996,184.660004,185.720001,180.922638,787900
2018-07-27,182.000000,183.820007,176.119995,176.600006,172.038208,2120000
2018-07-30,176.380005,176.380005,169.869995,170.809998,166.397766,1692100
2018-07-31,171.490005,171.639999,168.300003,171.119995,166.699753,1527700
2018-08-01,171.179993,173.869995,170.690002,171.149994,166.728973,888200
2018-08-02,169.729996,172.330002,169.550003,171.889999,167.449875,884200
2018-08-03,173.000000,173.520004,171.360001,172.679993,168.219452,854200
2018-08-06,172.089996,172.550003,171.479996,171.570007,167.138153,741400
2018-08-07,172.089996,174.139999,171.649994,173.250000,168.774734,740300
2018-08-08,173.139999,173.630005,172.270004,172.600006,168.141525,371800
2018-08-09,173.419998,173.610001,171.820007,172.039993,167.596008,651300
2018-08-10,170.970001,171.880005,169.589996,170.990005,166.573135,751300
2018-08-13,171.119995,171.850006,169.309998,169.369995,164.994965,675400
2018-08-14,169.979996,171.300003,169.839996,170.919998,166.504929,494700
2018-08-15,170.000000,170.539993,168.639999,169.470001,165.092392,571700
2018-08-16,170.529999,172.470001,170.380005,171.570007,167.138153,804700
2018-08-17,171.699997,172.410004,170.839996,171.500000,167.499496,593000
2018-08-20,171.750000,172.479996,170.770004,171.220001,167.226044,596300
2018-08-21,171.199997,172.440002,171.169998,171.910004,167.899963,1253100
2018-08-22,171.600006,172.820007,171.240005,171.820007,167.812042,772600
2018-08-23,171.929993,172.520004,171.130005,171.309998,167.313919,541600
2018-08-24,172.229996,173.669998,171.679993,173.199997,169.159836,451100
2018-08-27,173.199997,175.509995,173.130005,175.389999,171.298767,727000
2018-08-28,175.860001,177.759995,175.860001,176.270004,172.158249,827900
2018-08-29,176.080002,176.649994,175.210007,176.320007,172.207077,723400
2018-08-30,176.220001,177.229996,175.970001,176.750000,172.627045,718800
2018-08-31,176.029999,178.240005,176.029999,178.020004,173.867462,592500
2018-09-04,177.910004,178.619995,177.240005,178.130005,173.974884,861900
2018-09-05,177.970001,178.570007,175.279999,176.100006,171.992218,713500
2018-09-06,176.410004,177.160004,176.100006,176.649994,172.529373,501700
2018-09-07,176.250000,178.639999,176.250000,176.800003,172.675873,785600
2018-09-10,178.050003,178.970001,176.820007,177.160004,173.027466,477300
2018-09-11,176.589996,178.169998,176.029999,177.720001,173.574387,783900
2018-09-12,177.910004,179.429993,177.009995,178.899994,174.726898,548100
2018-09-13,178.800003,179.800003,178.270004,179.259995,175.078476,418300
2018-09-14,179.839996,181.690002,177.509995,181.550003,177.315063,535300
2018-09-17,181.869995,181.970001,176.589996,176.910004,172.783310,988200
2018-09-18,177.080002,178.300003,176.679993,177.850006,173.701370,887800
2018-09-19,177.910004,178.350006,176.759995,177.800003,173.652557,691600
2018-09-20,178.869995,179.259995,176.899994,178.750000,174.580383,719900
2018-09-21,178.440002,178.490005,173.570007,174.589996,170.517441,2384500
2018-09-24,173.800003,175.860001,172.779999,175.550003,171.455032,804600
2018-09-25,175.539993,175.910004,172.229996,172.910004,168.876617,831000
2018-09-26,173.100006,174.509995,172.320007,172.809998,168.778946,677500
2018-09-27,173.360001,174.889999,173.009995,173.460007,169.413788,526600
2018-09-28,172.259995,173.380005,167.089996,167.199997,163.299789,1366900
2018-10-01,168.119995,169.919998,167.960007,169.559998,165.604767,745900
2018-10-02,167.279999,168.529999,166.559998,166.580002,162.694275,779100
2018-10-03,167.779999,168.470001,166.169998,166.240005,162.362213,747200
2018-10-04,166.000000,166.179993,161.509995,163.039993,159.236862,1340900
2018-10-05,162.740005,163.339996,159.839996,161.360001,157.596039,1124700
2018-10-08,160.479996,161.800003,159.110001,161.649994,157.879257,1185400
2018-10-09,161.229996,162.639999,159.070007,161.649994,157.879257,780700
2018-10-10,161.190002,162.449997,155.880005,156.039993,152.400131,1314900
2018-10-11,155.199997,158.339996,152.600006,153.309998,149.733826,1582000
2018-10-12,156.630005,158.720001,154.059998,155.929993,152.292694,1643700
2018-10-15,155.539993,157.529999,154.800003,156.460007,152.810318,1680700
2018-10-16,158.089996,159.970001,157.160004,159.690002,155.964996,888400
2018-10-17,159.070007,162.389999,158.279999,161.830002,158.055054,928900
2018-10-18,161.669998,162.350006,157.320007,158.270004,154.578110,1285900
2018-10-19,158.830002,161.220001,158.600006,159.770004,156.043137,1098500
2018-10-22,160.869995,161.600006,159.110001,159.440002,155.720840,782000
2018-10-23,156.589996,158.000000,154.279999,157.229996,153.562363,978600
2018-10-24,157.639999,159.000000,153.740005,154.020004,150.427277,1007700
2018-10-25,153.630005,156.690002,151.300003,155.070007,151.452789,1885500
2018-10-26,148.000000,148.000000,140.839996,141.630005,138.326263,4445000
2018-10-29,142.809998,147.339996,139.360001,141.259995,137.964874,2307500
2018-10-30,141.979996,142.550003,139.110001,141.139999,137.847717,1867300
2018-10-31,142.889999,147.100006,142.889999,145.479996,142.086472,1851800
2018-11-01,145.479996,150.380005,145.479996,149.940002,146.442429,1490300
2018-11-02,151.389999,151.570007,148.630005,149.460007,145.973663,1149300
2018-11-05,150.000000,151.419998,149.259995,150.990005,147.467941,1045100
2018-11-06,150.289993,152.259995,149.839996,150.630005,147.116364,944000
2018-11-07,151.830002,154.369995,151.360001,153.449997,149.870560,1016400
2018-11-08,154.089996,155.419998,152.880005,155.339996,151.716476,1156600
2018-11-09,154.820007,155.960007,152.529999,153.500000,149.919403,1718700
2018-11-12,153.050003,153.589996,149.600006,150.070007,146.569412,1327100
2018-11-13,149.759995,150.720001,147.399994,148.059998,144.606277,1102400
2018-11-14,149.550003,150.179993,144.699997,146.360001,142.945923,1534900
2018-11-15,145.240005,148.649994,143.850006,147.460007,144.020264,1253900
2018-11-16,146.729996,149.110001,146.300003,147.250000,143.815170,1565000
2018-11-19,147.240005,148.660004,146.210007,148.190002,144.733276,1279100
2018-11-20,145.649994,146.779999,144.059998,145.850006,142.872055,1270800
2018-11-21,147.029999,151.860001,147.029999,150.759995,147.681808,1761700
2018-11-23,149.369995,151.250000,149.369995,150.190002,147.123444,522700
2018-11-26,152.130005,154.179993,150.960007,153.919998,150.777252,1148200
2018-11-27,152.750000,154.029999,151.779999,152.710007,149.591980,829100
2018-11-28,153.279999,158.750000,152.389999,158.710007,155.469452,1121600
2018-11-29,157.720001,159.050003,156.149994,156.639999,153.441727,1222000
2018-11-30,156.619995,159.539993,156.270004,159.070007,155.822128,2937900
2018-12-03,161.550003,162.500000,157.479996,158.199997,154.969879,1291300
2018-12-04,157.869995,159.309998,152.350006,152.449997,149.337265,1318400
2018-12-06,149.350006,150.179993,146.800003,149.839996,146.780563,1523700
2018-12-07,150.320007,150.789993,144.779999,145.779999,142.803467,1165800
2018-12-10,145.539993,146.509995,142.910004,145.750000,142.774048,973600
2018-12-11,147.820007,148.929993,144.639999,145.410004,142.441025,1141900
2018-12-12,149.080002,149.839996,147.229996,148.429993,145.399353,1567600
2018-12-13,148.669998,149.960007,147.649994,148.949997,145.908752,1103700
2018-12-14,147.679993,148.460007,145.210007,145.520004,142.548767,1482300
2018-12-17,145.589996,146.149994,140.639999,141.389999,138.503098,1509200
2018-12-18,142.410004,144.119995,141.119995,142.199997,139.296585,1245400
2018-12-19,142.710007,143.940002,137.440002,139.500000,136.651688,1554300
2018-12-20,139.070007,139.839996,135.410004,136.669998,133.879486,1881900
2018-12-21,135.979996,139.339996,132.550003,132.580002,129.872986,2324400
2018-12-24,131.820007,132.070007,129.259995,129.350006,126.708946,724500
2018-12-26,129.770004,136.850006,129.770004,136.649994,133.859848,1250200
2018-12-27,135.639999,139.970001,134.220001,139.949997,137.092514,1126800
2018-12-28,140.610001,141.240005,138.240005,139.350006,136.504730,769800
2018-12-31,140.160004,140.820007,138.779999,140.039993,137.180664,679300
2019-01-02,137.419998,142.179993,137.419998,140.850006,137.974136,1196400
2019-01-03,140.380005,140.729996,135.919998,136.179993,133.399475,1064500
2019-01-04,138.550003,143.820007,138.470001,143.279999,140.354492,1139200
2019-01-07,142.779999,145.429993,142.580002,143.809998,140.873688,941300
2019-01-08,142.369995,145.949997,141.490005,145.899994,142.921005,1437500
2019-01-09,145.880005,148.139999,145.789993,146.389999,143.401001,1017100
2019-01-10,145.679993,149.229996,145.020004,149.039993,145.996902,929800
2019-01-11,148.190002,149.580002,147.380005,148.970001,145.928329,933700
2019-01-14,147.589996,149.669998,147.520004,149.220001,146.173218,756700
2019-01-15,149.350006,153.570007,149.169998,153.229996,150.101349,976600
2019-01-16,154.089996,156.059998,153.580002,155.399994,152.227051,1068300
2019-01-17,154.539993,158.389999,154.529999,157.860001,154.636841,966300
2019-01-18,159.160004,160.020004,158.110001,159.399994,156.145370,1003100
2019-01-22,158.630005,159.309998,154.419998,155.479996,152.305420,1496100
2019-01-23,155.750000,156.279999,153.559998,154.809998,151.649063,901100
2019-01-24,154.419998,155.149994,153.690002,154.119995,150.973190,941700
2019-01-25,155.520004,157.039993,154.119995,156.529999,153.333984,859700
2019-01-28,154.759995,156.690002,154.729996,155.880005,152.697266,906100
2019-01-29,155.630005,156.389999,154.880005,155.139999,151.972351,604600
2019-01-30,155.210007,156.940002,154.600006,156.470001,153.275223,836300
2019-01-31,155.729996,159.190002,155.089996,158.509995,155.273560,1067700
2019-02-01,158.759995,161.270004,158.759995,160.199997,156.929031,778800
2019-02-04,160.039993,161.000000,158.889999,160.669998,157.389435,615300
2019-02-05,160.779999,163.029999,160.779999,162.770004,159.446564,1023700
2019-02-06,161.990005,162.479996,160.380005,161.699997,158.398407,1369500
2019-02-07,159.470001,161.110001,158.720001,160.759995,157.477615,958600
2019-02-08,159.679993,161.190002,159.029999,161.029999,157.742096,940800
2019-02-11,161.679993,162.539993,160.850006,161.800003,158.496414,583800
2019-02-12,163.000000,163.350006,161.800003,163.149994,159.818802,652200
2019-02-13,164.199997,165.800003,163.809998,164.610001,161.249008,564800
2019-02-14,163.440002,164.559998,162.570007,163.729996,160.386963,1378800
2019-02-15,169.990005,171.979996,166.820007,169.259995,165.804062,2228800
2019-02-19,168.850006,169.639999,166.009995,167.960007,164.530624,978500
2019-02-20,168.440002,169.649994,167.979996,169.460007,165.999985,837400
2019-02-21,169.740005,170.770004,168.740005,170.600006,167.116699,1209800
2019-02-22,170.880005,172.940002,170.649994,172.699997,169.671097,862300
2019-02-25,173.500000,175.080002,172.080002,172.500000,169.474609,946200
2019-02-26,172.100006,173.690002,171.520004,172.490005,169.464783,715600
2019-02-27,171.940002,173.809998,171.669998,173.600006,170.555328,618500
2019-02-28,173.899994,174.869995,172.770004,173.119995,170.083740,822700
2019-03-01,174.860001,176.000000,174.630005,175.669998,172.589005,780900
2019-03-04,175.550003,177.000000,170.539993,172.240005,169.219177,1295400
2019-03-05,172.240005,173.660004,170.770004,171.059998,168.059875,910600
2019-03-06,171.050003,171.570007,169.029999,170.149994,167.165802,926000
2019-03-07,169.539993,170.369995,168.199997,169.360001,166.389648,904400
2019-03-08,168.190002,170.100006,167.779999,169.940002,166.959503,681900
2019-03-11,170.080002,172.050003,170.080002,171.539993,168.531433,802000
2019-03-12,172.000000,173.550003,171.710007,172.429993,169.405823,987000
2019-03-13,173.169998,174.559998,172.410004,173.559998,170.516006,957200
2019-03-14,173.770004,175.080002,173.139999,174.979996,171.911118,949500
