Date,Open,High,Low,Close,Adj Close,Volume
2019-03-15,175.130005,177.119995,174.630005,176.690002,173.591110,1188400
2019-03-18,177.000000,178.139999,176.550003,177.970001,174.848679,821900
2019-03-19,179.000000,179.429993,178.009995,178.630005,175.497101,647700
2019-03-20,178.270004,178.309998,176.360001,177.250000,174.141296,1269800
2019-03-21,176.330002,182.529999,176.330002,181.990005,178.798172,1706100
2019-03-22,180.509995,180.970001,177.690002,177.889999,174.770081,990200
2019-03-25,177.809998,178.649994,176.500000,177.410004,174.298508,826700
2019-03-26,179.309998,179.360001,175.919998,177.910004,174.789734,1108800
2019-03-27,178.000000,178.500000,176.360001,177.839996,174.720963,973900
2019-03-28,178.199997,179.820007,177.929993,179.389999,176.243759,656000
2019-03-29,180.990005,181.610001,179.970001,181.089996,177.913956,1052300
2019-04-01,182.789993,184.580002,182.669998,184.479996,181.244476,739600
2019-04-02,184.889999,185.490005,183.410004,185.050003,181.804474,1245500
2019-04-03,186.449997,187.300003,185.500000,186.220001,182.953949,767400
2019-04-04,186.779999,187.649994,185.710007,186.830002,183.553268,546600
2019-04-05,187.690002,188.509995,186.589996,187.240005,183.956100,652100
2019-04-08,186.699997,187.820007,185.630005,187.169998,183.887299,954600
2019-04-09,186.250000,187.020004,185.410004,186.660004,183.386246,771700
2019-04-10,186.820007,187.830002,184.789993,185.279999,182.030472,1051300
2019-04-11,185.610001,185.619995,184.570007,185.250000,182.001007,862300
2019-04-12,186.899994,187.270004,185.839996,187.110001,183.828354,679800
2019-04-15,187.139999,189.490005,187.139999,189.210007,185.891556,609300
2019-04-16,189.270004,190.779999,188.899994,190.539993,187.198196,718000
2019-04-17,190.679993,191.300003,187.970001,187.970001,184.673294,708100
2019-04-18,187.800003,189.539993,187.289993,189.059998,185.744171,627300
2019-04-22,188.410004,189.240005,187.660004,188.089996,184.791168,673100
2019-04-23,188.320007,189.820007,186.710007,188.639999,185.331512,1211700
2019-04-24,188.630005,194.960007,185.649994,194.369995,190.961029,1607300
2019-04-25,193.779999,194.300003,190.399994,193.229996,189.841019,950900
2019-04-26,193.449997,195.850006,192.270004,195.559998,192.130157,732100
2019-04-29,195.339996,196.369995,194.270004,194.699997,191.285248,733100
2019-04-30,194.500000,196.910004,193.600006,196.619995,193.171570,868000
2019-05-01,196.949997,197.410004,193.520004,193.899994,190.499283,832500
2019-05-02,193.649994,194.800003,192.110001,192.770004,189.389114,784900
2019-05-03,194.039993,196.550003,193.089996,196.440002,192.994736,526100
2019-05-06,192.419998,197.729996,192.410004,197.240005,193.780716,664000
2019-05-07,194.559998,195.820007,191.000000,192.639999,189.261368,806300
2019-05-08,192.600006,194.190002,191.889999,192.020004,188.652237,603800
2019-05-09,191.449997,191.449997,187.220001,188.880005,185.567337,997800
2019-05-10,187.839996,189.320007,184.270004,188.990005,185.675415,921100
2019-05-13,184.669998,185.789993,182.839996,183.509995,180.291504,742100
2019-05-14,184.320007,188.600006,183.240005,186.740005,183.464844,744000
2019-05-15,184.850006,187.839996,184.570007,186.649994,183.376450,766700
2019-05-16,187.250000,190.800003,186.000000,189.270004,185.950485,761800
2019-05-17,186.520004,188.039993,185.580002,185.929993,183.152908,696800
2019-05-20,185.029999,186.339996,183.490005,184.770004,182.010239,753300
2019-05-21,186.059998,187.869995,186.059998,187.710007,184.906326,701400
2019-05-22,187.479996,190.399994,187.479996,189.869995,187.034027,788600
2019-05-23,187.380005,188.350006,184.100006,184.600006,181.842758,1093700
2019-05-24,186.460007,186.529999,183.580002,185.100006,182.335312,1028900
2019-05-28,185.649994,191.399994,185.649994,187.389999,184.591080,3301900
2019-05-29,186.440002,188.350006,185.520004,186.229996,183.448425,933300
2019-05-30,186.559998,188.250000,186.440002,187.300003,184.502441,706300
2019-05-31,185.570007,186.210007,182.610001,182.880005,180.148468,905600
2019-06-03,182.979996,184.889999,179.759995,181.009995,178.306381,1117600
2019-06-04,182.029999,184.949997,181.649994,184.860001,182.098907,736500
2019-06-05,185.660004,187.080002,183.550003,186.839996,184.049301,744800
2019-06-06,186.949997,189.789993,186.770004,188.910004,186.088409,567800
2019-06-07,190.000000,191.529999,189.759995,189.910004,187.073441,476800
2019-06-10,190.910004,193.089996,190.669998,191.949997,189.082993,763800
2019-06-11,193.210007,193.210007,187.860001,189.880005,187.043915,772100
2019-06-12,189.479996,191.229996,188.490005,190.820007,187.969864,688900
2019-06-13,191.729996,192.470001,189.380005,192.360001,189.486862,792100
2019-06-14,190.479996,193.559998,190.479996,192.300003,189.427765,653900
2019-06-17,192.850006,193.880005,191.050003,191.820007,188.954941,788200
2019-06-18,191.960007,194.660004,191.960007,194.039993,191.141754,609700
2019-06-19,194.580002,197.300003,193.500000,196.059998,193.131607,1208000
2019-06-20,198.449997,201.380005,197.039993,197.350006,194.402328,1879400
2019-06-21,197.559998,197.559998,194.250000,194.559998,191.654007,2023600
2019-06-24,194.910004,196.440002,194.850006,195.110001,192.195801,1391000
2019-06-25,195.990005,197.380005,193.759995,193.789993,190.895493,1833700
2019-06-26,194.520004,194.520004,192.610001,193.889999,190.994003,626200
2019-06-27,195.149994,195.649994,193.550003,195.330002,192.412491,409600
2019-06-28,196.279999,197.639999,195.309998,195.309998,192.392776,3133100
2019-07-01,198.460007,199.369995,197.440002,198.330002,195.367722,1091300
2019-07-02,198.119995,200.600006,198.119995,200.259995,197.268860,655600
2019-07-03,201.440002,202.729996,200.270004,202.610001,199.583740,277100
2019-07-05,202.009995,202.399994,199.029999,201.429993,198.421387,605600
2019-07-08,200.190002,200.539993,196.880005,197.580002,194.628891,479400
2019-07-09,195.949997,198.199997,195.429993,198.050003,195.091873,521200
2019-07-10,200.619995,200.929993,199.160004,199.770004,196.786163,607500
2019-07-11,200.179993,202.940002,199.860001,201.660004,198.647964,579700
2019-07-12,202.789993,205.339996,201.750000,205.309998,202.243423,564500
2019-07-15,205.210007,205.389999,204.089996,205.000000,201.938080,398700
2019-07-16,206.089996,206.089996,203.369995,204.979996,201.918350,645700
2019-07-17,204.869995,205.059998,202.699997,202.770004,199.741394,709000
2019-07-18,202.949997,204.539993,202.750000,204.270004,201.218994,343100
2019-07-19,204.889999,204.990005,200.800003,200.889999,197.889450,522500
2019-07-22,200.990005,203.070007,200.460007,202.270004,199.248856,401900
2019-07-23,203.270004,203.270004,201.149994,202.649994,199.623169,367500
2019-07-24,201.789993,203.160004,199.809998,203.029999,199.997513,530100
2019-07-25,202.520004,202.820007,200.429993,200.860001,197.859894,517400
2019-07-26,201.009995,204.160004,201.009995,203.399994,200.361938,656900
2019-07-29,203.500000,203.710007,201.410004,201.470001,198.460785,731000
2019-07-30,201.110001,202.320007,199.960007,202.240005,199.219299,621500
2019-07-31,208.649994,216.740005,207.000000,214.339996,211.138565,2159000
2019-08-01,212.889999,220.679993,212.130005,216.050003,212.823029,1582900
2019-08-02,215.889999,216.589996,211.899994,214.300003,211.099182,866500
2019-08-05,212.220001,212.220001,200.649994,202.690002,199.662582,1222100
2019-08-06,204.020004,206.559998,203.020004,206.300003,203.218658,856900
2019-08-07,201.839996,208.720001,201.089996,208.250000,205.139542,599600
2019-08-08,210.460007,215.119995,210.000000,214.649994,211.443909,546000
2019-08-09,213.869995,215.410004,211.789993,214.130005,210.931717,524700
2019-08-12,212.710007,213.559998,210.369995,212.929993,209.749619,494500
2019-08-13,212.399994,215.179993,211.559998,213.500000,210.311111,638800
2019-08-14,210.169998,211.240005,205.020004,206.509995,203.425507,843700
2019-08-15,207.339996,210.759995,206.229996,209.949997,206.814133,454000
2019-08-16,212.509995,214.860001,210.889999,214.289993,211.089310,594400
2019-08-19,215.940002,218.309998,215.940002,217.529999,214.782059,526500
2019-08-20,216.910004,218.210007,215.399994,216.639999,213.903290,515300
2019-08-21,218.460007,219.740005,218.199997,219.039993,216.272980,512400
2019-08-22,219.809998,219.979996,216.279999,216.770004,214.031647,893000
2019-08-23,216.000000,216.240005,209.139999,210.399994,207.742126,946600
2019-08-26,212.000000,213.089996,210.369995,212.259995,209.578613,422000
2019-08-27,213.479996,214.600006,212.720001,213.270004,210.575897,735600
2019-08-28,212.550003,216.339996,212.199997,214.360001,211.652100,595200
2019-08-29,217.000000,217.699997,215.270004,216.360001,213.626846,612000
2019-08-30,218.199997,218.399994,214.369995,215.580002,212.856689,654700
2019-09-03,213.949997,215.729996,210.889999,213.139999,210.447525,812700
2019-09-04,214.089996,215.660004,211.889999,213.699997,211.000427,806900
2019-09-05,216.520004,220.500000,215.100006,219.580002,216.806183,853700
2019-09-06,219.649994,222.850006,219.089996,220.539993,217.754044,510800
2019-09-09,221.570007,221.570007,215.979996,217.369995,214.624084,736100
2019-09-10,216.889999,216.889999,209.419998,211.460007,208.788757,1142200
2019-09-11,212.000000,213.399994,208.279999,213.089996,210.398148,772400
2019-09-12,214.589996,215.529999,211.850006,212.979996,210.289520,861800
2019-09-13,214.470001,214.470001,210.270004,212.279999,209.598389,690400
2019-09-16,211.190002,213.339996,210.399994,213.330002,210.635147,547800
2019-09-17,213.820007,218.559998,213.750000,218.160004,215.404114,638700
2019-09-18,218.899994,218.899994,213.289993,216.759995,214.021774,1302000
2019-09-19,216.250000,218.059998,215.580002,216.570007,213.834213,1140800
2019-09-20,217.619995,217.619995,213.649994,214.080002,211.375641,1520800
2019-09-23,215.479996,215.490005,212.050003,215.380005,212.659210,1068600
2019-09-24,216.169998,217.000000,210.479996,210.580002,207.919861,1608000
2019-09-25,210.869995,214.279999,210.330002,213.729996,211.030060,722100
2019-09-26,213.830002,214.429993,211.710007,213.179993,210.487030,702100
2019-09-27,215.440002,215.740005,203.210007,205.880005,203.279236,1727400
2019-09-30,205.000000,207.949997,204.479996,204.830002,202.242477,933600
2019-10-01,205.479996,205.889999,201.380005,201.490005,198.944717,891200
2019-10-02,199.850006,200.839996,196.330002,196.809998,194.323792,1327000
2019-10-03,197.169998,200.070007,195.570007,199.559998,197.039078,665200
2019-10-04,200.080002,203.669998,199.830002,203.559998,200.988541,522200
2019-10-07,204.830002,210.119995,204.830002,208.210007,205.579819,1016700
2019-10-08,206.789993,208.850006,203.740005,205.759995,203.160751,1085700
2019-10-09,208.100006,210.669998,207.240005,209.649994,207.001602,570200
2019-10-10,209.190002,212.729996,208.759995,211.050003,208.383926,474400
2019-10-11,215.000000,216.270004,213.770004,214.100006,211.395370,873000
2019-10-14,213.940002,215.919998,213.199997,214.470001,211.760727,835100
2019-10-15,215.929993,219.119995,215.460007,218.690002,215.927414,664200
2019-10-16,217.880005,217.880005,214.509995,217.149994,214.406860,511500
2019-10-17,217.500000,219.149994,216.910004,218.770004,216.006393,430000
2019-10-18,218.139999,218.759995,215.770004,217.300003,214.554962,608900
2019-10-21,218.270004,219.399994,216.960007,219.289993,216.519836,476500
2019-10-22,219.210007,219.669998,213.029999,213.199997,210.506760,462600
2019-10-23,212.919998,213.520004,209.750000,211.970001,209.292297,975500
2019-10-24,213.199997,216.179993,212.529999,215.580002,212.856689,348800
2019-10-25,215.339996,217.369995,215.339996,216.009995,213.281235,391700
2019-10-28,217.000000,217.919998,215.949997,216.289993,213.557724,494600
2019-10-29,217.369995,221.419998,217.050003,220.399994,217.615799,1072400
2019-10-30,222.190002,222.190002,212.130005,218.240005,215.483109,1124800
2019-10-31,218.039993,222.440002,218.039993,220.690002,217.902145,669700
2019-11-01,222.449997,223.820007,220.080002,220.500000,217.714554,569100
2019-11-04,222.369995,222.410004,217.710007,218.000000,215.246109,558800
2019-11-05,218.500000,218.630005,211.500000,213.059998,210.368546,965000
2019-11-06,213.000000,216.550003,212.270004,215.800003,213.073914,882200
2019-11-07,217.059998,219.029999,215.410004,218.270004,215.512711,609100
2019-11-08,217.850006,219.250000,216.610001,218.130005,215.374496,467000
2019-11-11,216.259995,219.149994,215.429993,218.050003,215.295486,440000
2019-11-12,217.929993,219.759995,217.110001,217.460007,214.712967,469100
2019-11-13,216.660004,219.910004,216.429993,218.740005,215.976791,520200
2019-11-14,218.639999,219.149994,215.910004,218.860001,216.095261,417500
2019-11-15,220.000000,220.660004,218.600006,220.149994,217.368988,524600
2019-11-18,220.300003,221.509995,219.919998,221.380005,218.583450,577800
2019-11-19,221.809998,225.399994,221.369995,223.869995,221.041992,689600
2019-11-20,223.949997,226.740005,222.169998,223.910004,221.576355,745100
2019-11-21,223.660004,225.199997,222.110001,224.139999,221.803955,698500
2019-11-22,224.970001,226.000000,221.429993,222.949997,220.626343,619200
2019-11-25,223.729996,226.289993,223.270004,225.740005,223.387283,793400
2019-11-26,225.750000,227.820007,225.639999,226.729996,224.366959,753700
2019-11-27,227.039993,227.389999,224.009995,226.529999,224.169052,844700
2019-11-29,225.889999,228.210007,225.440002,226.669998,224.307571,387600
2019-12-02,226.500000,227.949997,224.169998,225.199997,222.852890,556500
2019-12-03,222.449997,224.979996,222.449997,224.800003,222.457077,456500
2019-12-04,225.000000,226.899994,224.259995,226.800003,224.436234,516700
2019-12-05,226.929993,229.529999,225.210007,229.360001,226.969559,556000
2019-12-06,231.479996,232.690002,229.699997,231.770004,229.354446,724700
2019-12-09,232.149994,232.720001,230.389999,230.550003,228.147156,689700
2019-12-10,230.479996,231.639999,229.529999,231.050003,228.641953,449800
2019-12-11,231.750000,233.600006,231.130005,233.250000,230.819016,791600
2019-12-12,234.000000,236.289993,232.750000,234.330002,231.887756,1179200
2019-12-13,233.529999,236.860001,231.839996,235.080002,232.629929,518700
2019-12-16,237.210007,239.520004,235.820007,236.100006,233.639297,662700
2019-12-17,236.830002,236.830002,234.119995,235.360001,232.907013,752600
2019-12-18,236.669998,236.889999,235.520004,236.479996,234.015350,973500
2019-12-19,235.580002,240.059998,235.580002,238.199997,235.717407,900500
2019-12-20,238.990005,239.669998,237.610001,238.139999,235.658051,1187200
2019-12-23,239.190002,240.220001,236.570007,237.059998,234.589294,947200
2019-12-24,237.350006,238.500000,236.089996,238.179993,235.697601,159200
2019-12-26,238.759995,239.860001,238.160004,239.059998,236.568436,266300
2019-12-27,239.809998,240.309998,238.190002,239.300003,236.805954,551100
2019-12-30,239.020004,239.339996,236.070007,237.660004,235.183060,340000
2019-12-31,236.850006,238.699997,236.369995,237.410004,234.935654,594100
2020-01-02,238.679993,241.729996,238.009995,241.720001,239.200745,869700
2020-01-03,238.820007,241.610001,238.559998,241.119995,238.606979,475800
2020-01-06,239.669998,241.949997,239.240005,241.869995,239.349152,714900
2020-01-07,242.580002,245.210007,240.809998,241.000000,238.488235,743700
2020-01-08,242.050003,247.240005,242.050003,245.619995,243.060089,887200
2020-01-09,246.570007,249.429993,246.419998,248.850006,246.256409,811100
2020-01-10,250.000000,250.770004,247.039993,248.029999,245.444962,594300
2020-01-13,248.169998,251.520004,248.169998,251.490005,248.868896,707000
2020-01-14,251.289993,252.110001,249.229996,249.429993,246.830368,551800
2020-01-15,249.309998,254.649994,248.850006,253.029999,250.392853,856700
2020-01-16,254.949997,256.220001,254.169998,256.049988,253.381378,603200
2020-01-17,257.619995,258.269989,255.770004,257.630005,254.944931,830400
2020-01-21,256.839996,258.109985,255.770004,256.339996,253.668350,911000
2020-01-22,258.100006,258.489990,256.480011,257.470001,254.786575,596600
2020-01-23,256.450012,258.510010,255.350006,257.089996,254.410522,810000
2020-01-24,257.940002,258.890015,254.380005,255.619995,252.955872,495600
2020-01-27,253.320007,256.190002,252.000000,255.119995,252.461090,707400
2020-01-28,256.309998,260.489990,255.610001,260.190002,257.478241,781100
2020-01-29,260.500000,262.959991,259.619995,260.670013,257.953247,441800
2020-01-30,259.880005,263.890015,258.769989,263.809998,261.060486,563500
2020-01-31,261.679993,263.809998,256.130005,256.790009,254.113678,827800
2020-02-03,258.220001,261.519989,258.220001,261.010010,258.289673,748200
2020-02-04,265.600006,269.269989,264.720001,266.859985,264.078705,742100
2020-02-05,269.250000,269.299988,261.839996,264.339996,261.584961,715200
2020-02-06,266.420013,269.929993,266.209991,268.010010,265.216736,806900
2020-02-07,268.010010,269.190002,265.850006,267.500000,264.712036,647800
2020-02-10,266.950012,268.730011,266.309998,268.429993,265.632294,729300
2020-02-11,269.790009,272.940002,268.720001,270.989990,268.165680,946300
2020-02-12,272.000000,276.989990,262.459991,273.410004,270.560455,981300
2020-02-13,273.130005,274.410004,268.040009,272.769989,269.927094,910900
2020-02-14,273.380005,278.000000,273.000000,277.829987,274.934357,931900
2020-02-18,277.720001,280.799988,273.920013,280.679993,277.754669,771100
2020-02-19,282.119995,287.250000,281.959991,285.309998,282.336426,986300
2020-02-20,284.640015,285.609985,275.220001,278.869995,275.963531,1000900
2020-02-21,276.829987,276.829987,269.109985,271.829987,268.996887,961400
2020-02-24,264.299988,268.649994,263.600006,266.260010,264.028900,990000
2020-02-25,268.000000,269.450012,258.709991,260.029999,257.851074,1090700
2020-02-26,260.519989,267.459991,260.459991,261.010010,258.822876,951300
2020-02-27,256.839996,256.839996,243.899994,244.070007,242.024841,1993700
2020-02-28,236.660004,241.660004,232.059998,240.029999,238.018677,1987700
2020-03-02,245.910004,259.779999,242.619995,259.519989,257.345367,1526000
2020-03-03,258.230011,263.290009,249.490005,252.869995,250.751099,1734900
2020-03-04,257.160004,270.350006,255.669998,269.579987,267.321075,1221400
2020-03-05,260.260010,264.720001,248.779999,252.610001,250.493271,1557400
2020-03-06,242.619995,244.490005,231.389999,238.470001,236.471756,2197400
2020-03-09,218.149994,223.740005,209.399994,210.850006,209.083206,2551400
2020-03-10,220.800003,227.600006,213.899994,227.600006,225.692841,2208100
2020-03-11,220.910004,221.660004,206.679993,211.259995,209.489761,1611900
2020-03-12,200.339996,212.130005,189.000000,193.339996,191.719910,2632300
2020-03-13,205.039993,213.570007,194.539993,213.070007,211.284607,2329300
2020-03-16,182.000000,193.940002,180.000000,185.399994,183.846451,2856300
2020-03-17,188.899994,206.429993,185.490005,202.089996,200.396576,2046600
2020-03-18,182.919998,187.350006,165.229996,174.350006,172.889038,2819000
2020-03-19,173.559998,181.479996,166.000000,177.910004,176.419220,2610500
2020-03-20,180.339996,183.000000,171.470001,175.800003,174.326904,2017300
2020-03-23,171.550003,182.039993,164.190002,165.089996,163.706635,1699800
2020-03-24,175.259995,196.610001,172.020004,195.750000,194.109726,1404700
2020-03-25,193.500000,217.910004,192.130005,207.130005,205.394363,1686800
2020-03-26,209.660004,227.470001,209.119995,224.330002,222.450256,1650700
2020-03-27,215.339996,226.550003,215.339996,220.190002,218.344940,1305800
2020-03-30,222.160004,226.330002,218.300003,222.220001,220.357910,1026900
2020-03-31,218.309998,221.979996,210.759995,211.500000,209.727737,1379100
2020-04-01,201.929993,207.300003,195.699997,197.550003,195.894669,1455000
2020-04-02,195.399994,206.970001,192.000000,206.720001,204.987808,1025200
2020-04-03,203.009995,210.259995,202.979996,208.789993,207.040451,1002100
2020-04-06,220.589996,231.479996,217.440002,229.160004,227.239777,1429000
2020-04-07,238.279999,239.979996,228.669998,228.710007,226.793533,1009500
2020-04-08,232.899994,234.360001,225.320007,226.520004,224.621887,1059600
2020-04-09,228.880005,248.179993,228.130005,241.679993,239.654861,2129400
2020-04-13,238.800003,240.000000,229.589996,231.089996,229.153595,944100
2020-04-14,238.250000,240.899994,235.210007,237.759995,235.767715,926900
2020-04-15,230.419998,233.440002,227.789993,229.830002,227.904160,989000
2020-04-16,231.110001,238.000000,229.630005,234.710007,232.743271,1263900
2020-04-17,242.929993,246.779999,235.500000,239.360001,237.354294,1523500
2020-04-20,235.649994,240.940002,235.000000,239.470001,237.463379,809400
2020-04-21,233.130005,235.119995,227.750000,228.259995,226.347321,807400
2020-04-22,233.460007,241.500000,233.070007,239.830002,237.820358,788300
2020-04-23,239.229996,243.610001,236.500000,240.000000,237.988937,757900
2020-04-24,242.360001,245.949997,237.649994,245.199997,243.145370,1024700
2020-04-27,248.740005,257.130005,248.000000,254.559998,252.426926,1032900
2020-04-28,261.220001,263.390015,251.149994,252.029999,249.918121,877800
2020-04-29,255.419998,259.980011,253.289993,254.979996,252.843414,1203400
2020-04-30,241.000000,251.520004,235.139999,243.899994,241.856247,1578300
2020-05-01,241.399994,242.660004,238.130005,241.839996,239.813507,780700
2020-05-04,239.000000,245.889999,236.320007,245.389999,243.333771,830000
2020-05-05,249.070007,252.789993,246.339996,250.470001,248.371216,1106200
2020-05-06,251.600006,252.160004,240.289993,241.490005,239.466446,843900
2020-05-07,245.529999,249.259995,244.220001,247.690002,245.614502,764100
2020-05-08,251.740005,253.720001,249.750000,251.750000,249.640488,576600
2020-05-11,248.949997,255.240005,247.300003,253.059998,250.939499,690300
2020-05-12,254.979996,257.279999,250.490005,250.490005,248.391037,655700
2020-05-13,248.880005,253.399994,244.289993,247.720001,245.644257,751800
2020-05-14,244.580002,254.320007,243.130005,253.869995,251.742737,1117900
2020-05-15,258.140015,261.380005,249.220001,251.309998,249.204147,2691200
2020-05-18,257.000000,262.589996,256.459991,259.809998,257.632935,1125100
2020-05-19,259.279999,261.290009,253.539993,253.919998,252.336182,958300
2020-05-20,257.989990,259.820007,255.470001,256.269989,254.671509,740600
2020-05-21,255.639999,256.440002,252.020004,253.770004,252.187119,1228500
2020-05-22,255.779999,258.480011,252.110001,256.820007,255.218109,384500
2020-05-26,263.010010,263.779999,259.100006,259.700012,258.080139,805800
2020-05-27,263.399994,263.700012,255.389999,258.790009,257.175812,806100
2020-05-28,261.000000,268.640015,259.190002,264.790009,263.138367,1249400
2020-05-29,265.950012,268.130005,262.109985,267.410004,265.742035,1245800
2020-06-01,269.640015,277.980011,269.640015,277.040009,275.311981,988600
2020-06-02,277.149994,277.739990,273.359985,276.440002,274.715729,1034000
2020-06-03,279.589996,283.489990,276.929993,282.579987,280.817413,764900
2020-06-04,280.000000,282.100006,273.660004,276.029999,274.308289,780300
2020-06-05,281.470001,283.640015,277.760010,279.690002,277.945435,990900
2020-06-08,276.179993,281.869995,273.339996,281.809998,280.052216,1089800
2020-06-09,277.000000,279.100006,274.690002,274.980011,273.264832,946400